,review_number,revision_number,status,author,url,start_date,start_time,close_date,close_time
5197,24607,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/24607/1,2013-02-14,20:17:37.517000000,2013-02-14,20:17:42.424000000
5198,24626,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/24626/1,2013-02-15,18:35:49.469000000,2013-02-15,18:41:24.996000000
5201,24645,3,Rejected,Macie Morton,http://review.couchbase.org/#/c/24645/3,,,2013-08-19,19:12:38.039000000
5202,24647,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/24647/1,2013-02-17,02:09:26.557000000,2013-08-22,12:46:45.750000000
5203,24650,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/24650/1,2013-02-17,21:40:27.735000000,2013-07-26,00:07:37.927000000
5205,24779,2,Rejected,Macie Morton,http://review.couchbase.org/#/c/24779/2,2013-02-21,20:16:25.109000000,2013-07-26,00:05:12.534000000
5206,24883,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/24883/1,2013-02-26,22:29:39.315000000,2013-02-26,22:29:56.257000000
5229,24907,23,Rejected,Macie Morton,http://review.couchbase.org/#/c/24907/23,2013-02-27,22:47:14.118000000,2013-07-10,20:08:53.636000000
5230,25023,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/25023/1,2013-03-06,17:25:24.500000000,2013-08-19,19:12:57.868000000
5231,25066,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/25066/1,2013-03-08,21:25:02.313000000,2013-03-08,21:25:54.793000000
5232,25315,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/25315/1,2013-03-22,19:23:26.725000000,2013-03-22,19:24:38.160000000
5233,25546,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25546/1,2013-04-08,15:04:57.912000000,2013-04-11,13:13:31.905000000
5234,25646,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25646/1,2013-04-13,07:56:53.622000000,2013-04-13,08:28:13.309000000
5237,25647,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25647/3,2013-04-13,08:40:21.859000000,2013-04-16,08:30:31.720000000
5239,25649,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25649/2,2013-04-13,11:10:15.080000000,2013-04-16,08:42:49.573000000
5241,25654,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25654/2,2013-04-14,10:30:32.144000000,2013-04-16,07:50:53.251000000
5242,25655,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25655/1,2013-04-14,13:18:25.646000000,2013-04-16,09:00:43.656000000
5243,25700,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25700/1,2013-04-16,10:50:23.854000000,2014-04-14,11:59:00.863000000
5245,25757,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25757/2,,,2013-04-30,06:45:47.351000000
5247,25761,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25761/2,,,2013-07-29,17:28:07.822000000
5248,25784,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25784/1,2013-07-29,17:28:18.582000000,2013-07-29,17:28:18.582000000
5249,25804,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/25804/1,2013-04-19,21:09:21.165000000,2013-04-19,21:09:21.165000000
5250,25805,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/25805/1,2013-04-19,21:09:23.764000000,2013-04-19,21:09:23.764000000
5251,25946,1,Rejected,Justice Schneider,http://review.couchbase.org/#/c/25946/1,2014-06-18,23:35:27.240000000,2014-06-18,23:35:27.240000000
5254,25966,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/25966/3,,,2013-05-01,08:26:38.498000000
5255,26265,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26265/1,2013-07-29,17:22:17.383000000,2013-07-29,17:22:17.383000000
5256,26278,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26278/1,2013-05-14,01:22:31.165000000,2013-05-14,01:22:32.444000000
5257,26302,1,Rejected,Cynthia Dickerson,http://review.couchbase.org/#/c/26302/1,2013-05-15,21:49:45.666000000,2013-05-17,21:18:41.933000000
5263,26324,6,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26324/6,,,2013-06-14,05:36:24.681000000
5264,26363,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26363/1,2013-05-17,01:10:17.315000000,2013-05-17,01:10:19.625000000
5266,26381,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26381/2,2013-05-17,19:27:07.711000000,2013-05-21,01:42:31.909000000
5267,26418,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26418/1,2013-05-20,20:02:30.567000000,2013-05-20,20:02:31.850000000
5268,26442,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26442/1,2013-05-21,01:42:11.237000000,2013-05-21,01:42:12.108000000
5269,26459,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26459/1,2013-05-22,00:25:11.732000000,2013-05-22,00:25:12.460000000
5270,26472,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/26472/1,2013-05-22,17:16:15.534000000,2013-07-23,21:53:31.068000000
5271,26503,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/26503/1,2013-05-23,22:24:06.296000000,2013-05-23,22:24:07.071000000
5272,26506,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26506/1,2013-05-23,23:53:04.953000000,2013-05-23,23:53:05.733000000
5273,26510,1,Rejected,Lydia Barnes,http://review.couchbase.org/#/c/26510/1,2013-05-24,01:32:52.559000000,2013-05-24,01:32:52.559000000
5274,26529,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26529/1,2013-05-24,23:38:43.416000000,2013-05-24,23:38:44.266000000
5275,26531,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26531/1,2013-05-24,23:45:31.367000000,2013-05-24,23:45:31.965000000
5276,26562,1,Rejected,Meghan Vazquez,http://review.couchbase.org/#/c/26562/1,2013-05-28,19:38:23.069000000,2013-05-28,19:57:06.181000000
5277,26566,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26566/1,2013-05-28,20:10:23.244000000,2013-05-28,20:10:24.029000000
5278,26570,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/26570/1,2013-05-29,00:13:41.830000000,2013-05-29,00:13:42.920000000
5279,26573,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/26573/1,2013-05-29,01:24:51.234000000,2013-05-29,01:24:51.973000000
5280,26611,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26611/1,2013-05-30,02:04:07.409000000,2013-05-30,02:04:07.907000000
5282,26620,2,Rejected,Rubi Walsh,http://review.couchbase.org/#/c/26620/2,2013-05-30,18:42:21.260000000,2014-03-04,03:08:44.911000000
5283,26640,1,Rejected,Meghan Vazquez,http://review.couchbase.org/#/c/26640/1,2013-05-31,20:16:29.785000000,2013-05-31,20:16:29.785000000
5285,26662,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/26662/2,2013-06-01,01:09:22.660000000,2013-06-01,01:12:21.304000000
5286,26680,1,Rejected,Dalia Matthews,http://review.couchbase.org/#/c/26680/1,2013-06-03,20:31:19.966000000,2013-06-04,00:40:05.243000000
5287,26692,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26692/1,2013-06-03,23:47:44.977000000,2013-06-03,23:47:45.560000000
5288,26717,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26717/1,2013-06-04,16:22:05.387000000,2013-06-04,16:22:06.072000000
5289,26718,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26718/1,2013-06-04,16:22:44.844000000,2013-06-04,16:22:45.407000000
5290,26739,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/26739/1,2013-06-05,01:31:40.658000000,2013-06-05,01:31:41.440000000
5293,26747,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26747/3,,,2013-06-14,05:36:12.221000000
5295,26783,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26783/2,,,2013-06-14,05:35:59.974000000
5296,26807,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26807/1,2013-06-06,23:12:03.637000000,2013-06-06,23:12:04.228000000
5297,26854,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26854/1,2013-06-08,16:19:35.208000000,2013-06-08,16:19:35.869000000
5298,26874,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/26874/1,2013-06-10,20:54:01.104000000,2013-06-10,20:54:02.766000000
5299,26881,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26881/1,2013-06-14,05:35:50.178000000,2013-06-14,05:35:50.178000000
5305,26890,6,Rejected,Macie Morton,http://review.couchbase.org/#/c/26890/6,,,2013-06-24,21:15:21.072000000
5306,26907,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26907/1,2013-06-26,13:33:59.761000000,2013-06-26,13:33:59.761000000
5307,26908,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26908/1,2013-06-26,13:34:09.175000000,2013-06-26,13:34:09.175000000
5308,26909,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26909/1,2013-06-26,13:34:18.959000000,2013-06-26,13:34:18.959000000
5310,26910,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/26910/2,,,2013-06-26,13:34:28.322000000
5312,26946,2,DirectlyApprove,Kenny Maynard,http://review.couchbase.org/#/c/26946/2,2013-06-19,21:43:06.220000000,2013-08-06,18:57:05.698000000
5313,26962,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/26962/1,2013-06-15,01:13:06.589000000,2013-06-15,01:13:07.934000000
5319,27027,6,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27027/6,2013-06-19,16:25:29.259000000,2013-07-08,16:40:15.165000000
5320,27048,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27048/1,2013-06-20,16:33:47.598000000,2013-06-20,16:33:47.598000000
5321,27049,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27049/1,2013-06-20,16:33:56.771000000,2013-06-20,16:33:56.771000000
5323,27050,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27050/2,,,2013-06-26,13:33:19.931000000
5327,27067,4,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27067/4,2013-06-21,20:31:56.476000000,2014-06-18,23:36:03.771000000
5329,27081,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27081/2,,,2013-06-29,12:24:03.749000000
5331,27144,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27144/2,,,2013-06-29,12:24:19.679000000
5335,27204,4,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27204/4,,,2014-03-26,13:49:35.914000000
5336,27235,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27235/1,2013-07-01,21:08:58.260000000,2013-07-01,21:08:58.829000000
5337,27236,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27236/1,2013-07-01,21:10:44.044000000,2013-07-01,21:10:45.936000000
5338,27254,1,Rejected,Philip Lara,http://review.couchbase.org/#/c/27254/1,2013-07-02,19:14:08.398000000,2013-07-02,19:14:08.398000000
5341,27262,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27262/3,,,2013-07-11,20:41:57.087000000
5342,27267,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27267/1,2013-07-03,21:34:31.943000000,2013-07-03,21:34:33.141000000
5343,27297,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27297/1,2014-03-26,14:08:52.087000000,2014-03-26,14:08:52.087000000
5345,27304,2,Rejected,Asher Vang,http://review.couchbase.org/#/c/27304/2,,,2013-11-27,10:18:19.497000000
5348,27316,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27316/3,,,2013-07-11,20:41:16.036000000
5352,27317,4,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27317/4,,,2013-07-11,20:41:03.690000000
5356,27318,4,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27318/4,,,2013-07-11,20:40:52.853000000
5361,27327,5,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/27327/5,2013-07-10,19:58:33.258000000,2013-08-01,15:05:54.920000000
5366,27328,5,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/27328/5,2013-07-10,19:57:58.812000000,2013-08-01,15:06:01.531000000
5374,27329,8,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/27329/8,2013-07-10,19:54:11.637000000,2013-08-01,15:06:07.194000000
5382,27330,8,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/27330/8,,,2013-08-01,15:06:13.933000000
5390,27331,8,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/27331/8,,,2013-08-01,15:06:37.474000000
5392,27341,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27341/2,,,2013-07-11,20:40:36.148000000
5393,27344,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27344/1,2014-03-26,14:09:23.457000000,2014-03-26,14:09:23.457000000
5395,27367,2,Rejected,Macie Morton,http://review.couchbase.org/#/c/27367/2,,,2013-07-23,21:52:57.401000000
5400,27368,5,Rejected,Macie Morton,http://review.couchbase.org/#/c/27368/5,,,2013-07-23,21:55:08.691000000
5401,27375,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27375/1,2013-07-11,19:48:32.262000000,2013-07-12,00:34:13.014000000
5402,27397,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27397/1,2013-07-12,18:23:43.255000000,2013-07-12,18:23:43.818000000
5403,27414,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27414/1,2013-07-16,07:31:58.610000000,2013-07-16,07:31:58.610000000
5405,27416,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27416/2,,,2013-07-16,07:32:22.935000000
5408,27422,3,Rejected,Ayla Reynolds,http://review.couchbase.org/#/c/27422/3,2013-07-16,16:18:52.148000000,2013-08-08,16:15:26.196000000
5413,27423,5,ApproveAfterChange,Ayla Reynolds,http://review.couchbase.org/#/c/27423/5,2013-07-15,13:46:16.220000000,2013-08-08,16:15:29.570000000
5414,27425,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27425/1,2013-07-16,07:32:13.120000000,2013-07-16,07:32:13.120000000
5415,27429,1,Rejected,Philip Lara,http://review.couchbase.org/#/c/27429/1,2013-07-15,18:35:44.120000000,2013-07-15,20:35:34.435000000
5416,27433,1,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/27433/1,2013-07-15,22:44:59.830000000,2013-07-15,22:45:03.240000000
5419,27457,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27457/3,,,2013-07-18,13:16:42.999000000
5429,27458,10,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/27458/10,,,2013-07-30,11:12:09.187000000
5440,27459,11,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/27459/11,,,2013-07-30,11:12:21.692000000
5456,27495,16,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/27495/16,2013-07-18,01:29:15.308000000,2013-07-30,13:11:03.556000000
5457,27519,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27519/1,2013-07-17,21:05:14.424000000,2013-07-17,21:05:15.476000000
5458,27520,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27520/1,2013-07-17,21:54:23.928000000,2013-07-17,21:54:24.468000000
5462,27525,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27525/4,2013-07-18,01:35:33.855000000,2013-07-26,06:41:34.236000000
5471,27528,9,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/27528/9,,,2013-07-30,11:12:15.834000000
5472,27537,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27537/1,2013-07-18,13:56:24.682000000,2013-07-18,13:56:24.682000000
5473,27538,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27538/1,2013-07-18,13:56:15.647000000,2013-07-18,13:56:15.647000000
5474,27548,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27548/1,2013-07-18,19:56:24.830000000,2013-07-18,19:56:25.494000000
5476,27578,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27578/2,2013-07-19,22:22:47.778000000,2013-07-23,18:24:23.665000000
5478,27579,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27579/2,2013-07-19,22:22:48.515000000,2013-07-23,18:24:39.262000000
5480,27580,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27580/2,2013-07-19,22:22:49.260000000,2013-07-23,18:24:53.019000000
5482,27581,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27581/2,2013-07-19,22:22:50.321000000,2013-07-23,18:25:11.777000000
5485,27582,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27582/3,2013-07-19,22:22:51.032000000,2013-07-25,17:33:49.792000000
5488,27583,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27583/3,2013-07-19,22:22:51.825000000,2013-07-23,18:39:50.656000000
5490,27584,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27584/2,2013-07-19,22:22:52.577000000,2013-07-23,18:25:51.840000000
5492,27585,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27585/2,2013-07-19,22:22:53.310000000,2013-07-23,18:25:59.711000000
5493,27586,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/27586/1,2013-07-19,22:22:54.056000000,2013-07-25,04:02:22.616000000
5495,27587,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27587/2,2013-07-19,22:22:55.071000000,2013-07-23,18:26:17.843000000
5498,27588,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27588/3,2013-07-19,22:22:55.798000000,2013-07-25,17:34:05.017000000
5501,27616,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27616/3,,,2013-07-23,18:22:13.218000000
5503,27619,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/27619/2,2013-07-23,01:22:04.013000000,2013-07-25,02:59:05.922000000
5504,27644,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27644/1,2013-07-23,18:43:32.971000000,2013-07-23,18:43:33.606000000
5505,27649,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/27649/1,2013-07-26,00:03:53.746000000,2013-07-26,00:03:53.746000000
5506,27650,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/27650/1,2013-07-26,00:04:35.907000000,2013-07-26,00:04:35.907000000
5508,27662,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27662/2,2013-07-24,21:18:27.956000000,2013-07-25,01:49:57.493000000
5510,27663,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27663/2,2013-07-24,21:18:38.405000000,2013-07-25,01:51:14.724000000
5512,27664,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27664/2,2013-07-24,21:18:48.796000000,2013-07-25,02:06:40.069000000
5518,27665,6,ApproveAfterChange,Macie Morton,http://review.couchbase.org/#/c/27665/6,,,2013-07-30,19:58:04.160000000
5523,27669,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27669/5,2013-07-25,01:40:37.664000000,2013-07-29,23:08:54.107000000
5524,27670,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27670/1,2013-07-25,03:29:09.818000000,2013-07-25,03:29:10.632000000
5526,27671,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27671/2,2013-07-25,04:02:16.955000000,2013-07-25,17:34:13.404000000
5528,27672,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27672/2,2013-07-25,04:12:50.268000000,2013-07-25,17:34:21.356000000
5529,27681,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27681/1,2013-07-25,17:37:10.038000000,2013-07-25,17:37:10.422000000
5532,27682,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27682/3,2013-07-25,17:50:17.913000000,2013-07-26,18:20:42.728000000
5533,27687,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/27687/1,2013-07-30,20:15:54.225000000,2013-07-30,20:15:54.225000000
5534,27688,1,Rejected,Macie Morton,http://review.couchbase.org/#/c/27688/1,2013-07-30,20:15:38.300000000,2013-07-30,20:15:38.300000000
5535,27690,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27690/1,2013-07-26,06:49:21.434000000,2013-07-26,06:49:22.443000000
5536,27693,1,Rejected,Ayla Reynolds,http://review.couchbase.org/#/c/27693/1,2013-07-26,15:11:35.442000000,2013-07-30,12:42:58.323000000
5553,27696,17,ApproveAfterChange,Macie Morton,http://review.couchbase.org/#/c/27696/17,,,2013-08-09,11:05:44.302000000
5554,27699,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27699/1,2013-07-27,00:20:22.512000000,2013-07-27,00:20:23.092000000
5555,27704,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27704/1,2013-07-29,16:14:58.076000000,2013-07-29,16:14:58.076000000
5557,27722,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27722/2,2013-07-29,13:13:01.860000000,2013-07-29,18:11:39.861000000
5558,27723,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/27723/1,2013-07-29,13:12:50.066000000,2013-08-01,15:57:01.282000000
5560,27747,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/27747/2,2013-07-29,22:36:33.984000000,2013-07-29,23:09:18.170000000
5561,27748,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27748/1,2013-07-29,23:11:03.957000000,2013-07-29,23:11:12.914000000
5568,27755,7,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27755/7,2013-07-31,15:00:54.575000000,2013-08-01,10:00:29.280000000
5570,27762,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27762/2,2013-07-30,13:12:07.437000000,2013-08-01,10:50:52.391000000
5572,27763,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27763/2,2013-07-30,13:12:16.847000000,2013-08-01,10:50:55.793000000
5578,27764,6,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27764/6,,,2013-08-04,18:38:24.454000000
5581,27791,3,ApproveAfterChange,Ayla Reynolds,http://review.couchbase.org/#/c/27791/3,2013-07-31,11:30:17.747000000,2013-08-01,14:08:16.688000000
5584,27792,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27792/3,2013-07-31,19:05:06.564000000,2013-08-01,21:48:14.154000000
5587,27793,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27793/3,2013-07-31,19:15:14.261000000,2013-08-01,21:48:18.157000000
5590,27794,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27794/3,,,2013-08-01,21:58:12.086000000
5591,27799,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27799/1,2013-07-31,15:36:33.178000000,2013-07-31,15:36:35.557000000
5592,27800,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27800/1,2013-08-01,07:42:37.519000000,2013-08-01,07:42:37.519000000
5595,27828,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27828/3,,,2013-08-01,09:50:22.175000000
5597,27829,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/27829/2,2013-08-01,02:58:16.163000000,2013-08-01,09:47:32.333000000
5598,27838,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/27838/1,2013-08-01,11:05:52.323000000,2013-08-01,11:24:03.143000000
5600,27840,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27840/2,2013-08-01,11:25:38.495000000,2013-08-01,11:25:40.843000000
5603,27841,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27841/3,2013-08-01,21:59:48.437000000,2013-08-02,09:34:40.383000000
5604,27842,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/27842/1,2013-08-06,19:27:21.182000000,2013-08-06,19:27:21.182000000
5605,27849,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27849/1,2013-08-01,14:57:42.696000000,2013-08-01,14:58:05.779000000
5607,27858,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27858/2,2013-08-01,16:21:15.929000000,2013-08-01,21:58:30.289000000
5609,27859,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27859/2,2013-08-01,16:35:00.976000000,2013-08-01,21:57:44.975000000
5613,27866,4,Rejected,Macie Morton,http://review.couchbase.org/#/c/27866/4,,,2013-08-22,12:47:22.269000000
5618,27870,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27870/5,2013-08-01,21:15:38.901000000,2013-08-08,14:24:58.702000000
5619,27876,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27876/1,2013-08-01,23:53:07.649000000,2013-08-01,23:53:16.646000000
5621,27888,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27888/2,2013-08-02,09:40:34.192000000,2013-08-02,09:40:39.112000000
5622,27889,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/27889/1,2013-08-02,09:54:42.741000000,2013-08-02,09:54:47.636000000
5624,27897,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27897/2,2013-08-02,19:09:16.090000000,2013-08-02,21:43:18.887000000
5626,27898,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/27898/2,2013-08-02,19:09:39.202000000,2013-08-02,21:52:18.335000000
5629,27900,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27900/3,2013-08-02,22:34:19.002000000,2013-08-08,14:25:16.168000000
5632,27903,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/27903/3,2013-08-03,00:46:30.108000000,2013-08-08,14:32:09.053000000
5633,27913,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/27913/1,2013-08-12,14:50:15.218000000,2013-08-12,14:50:15.218000000
5636,27932,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/27932/3,2013-08-06,01:35:43.365000000,2013-08-06,18:23:40.054000000
5640,27941,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/27941/4,2013-08-06,18:22:09.055000000,2013-08-09,13:40:23.011000000
5644,27942,4,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27942/4,,,2013-08-09,13:40:38.559000000
5648,27943,4,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27943/4,,,2013-08-09,13:40:50.880000000
5652,27944,4,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27944/4,,,2013-08-09,13:41:16.056000000
5656,27945,4,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27945/4,,,2013-08-09,13:41:22.746000000
5660,27946,4,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/27946/4,,,2013-08-09,13:41:32.526000000
