close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalReview,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
2015-06-19,0.0,1.0,0.0,1.0,1.0,0.0,False
2015-06-23,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
2015-06-24,0.0,0.0,1.0,1.0,0.0,0.0,False
2015-06-25,0.0,1.0,0.0,1.0,1.0,0.0,False
2015-06-26,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2015-06-30,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-07-03,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-07-06,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2015-07-07,1.0,1.0,0.0,2.0,0.5,0.5,True
2015-07-10,0.0,1.0,0.0,1.0,1.0,0.0,False
2015-07-21,1.0,4.0,0.0,5.0,0.8,0.2,False
2015-07-22,1.0,1.0,2.0,4.0,0.25,0.25,False
2015-07-24,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2015-07-27,1.0,0.0,1.0,2.0,0.0,0.5,False
2015-07-28,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-07-30,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-08-07,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-08-13,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-08-17,2.0,0.0,0.0,2.0,0.0,1.0,False
2015-08-19,0.0,6.0,0.0,6.0,1.0,0.0,False
2015-08-26,2.0,2.0,0.0,4.0,0.5,0.5,False
2015-08-27,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-08-31,0.0,1.0,0.0,1.0,1.0,0.0,False
2015-09-02,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2015-09-03,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
2015-09-14,2.0,0.0,0.0,2.0,0.0,1.0,False
2015-09-21,1.0,1.0,0.0,2.0,0.5,0.5,False
2015-09-23,0.0,0.0,1.0,1.0,0.0,0.0,False
2015-09-24,0.0,0.0,6.0,6.0,0.0,0.0,False
2015-09-30,0.0,2.0,0.0,2.0,1.0,0.0,False
2015-10-01,1.0,1.0,0.0,2.0,0.5,0.5,False
2015-10-02,1.0,1.0,0.0,2.0,0.5,0.5,False
2015-10-08,0.0,4.0,0.0,4.0,1.0,0.0,False
2015-10-12,1.0,4.0,1.0,6.0,0.6666666666666666,0.16666666666666666,True
2015-10-13,3.0,1.0,0.0,4.0,0.25,0.75,True
2015-10-14,0.0,2.0,0.0,2.0,1.0,0.0,False
2015-10-16,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-10-27,0.0,1.0,0.0,1.0,1.0,0.0,False
2015-10-30,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-10-31,2.0,0.0,0.0,2.0,0.0,1.0,False
2015-11-03,3.0,2.0,2.0,7.0,0.2857142857142857,0.42857142857142855,False
2015-11-04,0.0,0.0,1.0,1.0,0.0,0.0,False
2015-11-05,1.0,4.0,0.0,5.0,0.8,0.2,False
2015-11-06,0.0,2.0,0.0,2.0,1.0,0.0,False
2015-11-09,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-11-10,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-11-11,0.0,1.0,0.0,1.0,1.0,0.0,True
2015-11-12,0.0,2.0,0.0,2.0,1.0,0.0,True
2015-11-23,0.0,1.0,0.0,1.0,1.0,0.0,False
2015-11-25,0.0,1.0,0.0,1.0,1.0,0.0,False
2015-12-02,0.0,2.0,0.0,2.0,1.0,0.0,True
2015-12-03,0.0,0.0,1.0,1.0,0.0,0.0,False
2015-12-16,2.0,0.0,0.0,2.0,0.0,1.0,True
2015-12-21,1.0,0.0,0.0,1.0,0.0,1.0,False
2015-12-28,0.0,2.0,0.0,2.0,1.0,0.0,False
2016-01-04,1.0,1.0,0.0,2.0,0.5,0.5,True
2016-01-05,0.0,2.0,0.0,2.0,1.0,0.0,True
2016-01-07,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-01-12,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-01-13,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-01-14,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-01-20,1.0,1.0,0.0,2.0,0.5,0.5,False
2016-01-25,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-01-28,2.0,0.0,0.0,2.0,0.0,1.0,False
2016-01-29,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2016-02-01,3.0,1.0,2.0,6.0,0.16666666666666666,0.5,False
2016-02-03,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-02-04,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-02-15,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,False
2016-02-16,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
2016-02-17,0.0,1.0,1.0,2.0,0.5,0.0,False
2016-03-01,0.0,6.0,0.0,6.0,1.0,0.0,True
2016-03-03,5.0,2.0,0.0,7.0,0.2857142857142857,0.7142857142857143,False
2016-03-05,1.0,1.0,0.0,2.0,0.5,0.5,False
2016-03-10,2.0,0.0,0.0,2.0,0.0,1.0,False
2016-03-11,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-03-14,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2016-03-15,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-03-24,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-03-25,1.0,3.0,0.0,4.0,0.75,0.25,False
2016-03-30,1.0,3.0,0.0,4.0,0.75,0.25,True
2016-03-31,0.0,4.0,0.0,4.0,1.0,0.0,False
2016-04-01,0.0,3.0,0.0,3.0,1.0,0.0,False
2016-04-04,1.0,1.0,0.0,2.0,0.5,0.5,True
2016-04-05,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-04-07,1.0,3.0,0.0,4.0,0.75,0.25,False
2016-04-11,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-04-14,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-04-18,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
2016-04-27,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-04-28,0.0,0.0,1.0,1.0,0.0,0.0,False
2016-04-29,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,False
2016-05-06,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-05-10,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2016-05-11,0.0,1.0,1.0,2.0,0.5,0.0,False
2016-05-12,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-05-13,3.0,0.0,0.0,3.0,0.0,1.0,False
2016-05-17,2.0,0.0,0.0,2.0,0.0,1.0,False
2016-05-31,0.0,3.0,0.0,3.0,1.0,0.0,False
2016-06-01,0.0,1.0,1.0,2.0,0.5,0.0,False
2016-06-03,1.0,2.0,1.0,4.0,0.5,0.25,False
2016-06-08,0.0,2.0,0.0,2.0,1.0,0.0,True
2016-06-10,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-06-20,0.0,2.0,0.0,2.0,1.0,0.0,True
2016-06-21,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-06-23,0.0,3.0,0.0,3.0,1.0,0.0,False
2016-07-06,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-07-13,1.0,4.0,0.0,5.0,0.8,0.2,False
2016-07-15,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-07-27,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2016-07-28,1.0,1.0,0.0,2.0,0.5,0.5,False
2016-08-03,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2016-08-10,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-08-17,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-08-24,2.0,2.0,0.0,4.0,0.5,0.5,False
2016-08-31,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-09-06,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-09-13,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-09-20,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-09-26,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-09-28,1.0,1.0,0.0,2.0,0.5,0.5,False
2016-09-30,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-10-03,0.0,1.0,1.0,2.0,0.5,0.0,False
2016-10-05,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-10-06,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-10-12,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-10-27,2.0,0.0,0.0,2.0,0.0,1.0,False
2016-11-02,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-11-30,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-12-01,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-12-06,0.0,1.0,0.0,1.0,1.0,0.0,True
2016-12-12,0.0,0.0,1.0,1.0,0.0,0.0,False
2016-12-15,0.0,1.0,0.0,1.0,1.0,0.0,False
2016-12-22,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-12-27,1.0,0.0,0.0,1.0,0.0,1.0,False
2016-12-28,0.0,0.0,1.0,1.0,0.0,0.0,False
2016-12-29,1.0,1.0,0.0,2.0,0.5,0.5,False
2016-12-30,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2017-01-02,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-01-05,1.0,1.0,0.0,2.0,0.5,0.5,True
2017-01-11,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2017-01-12,0.0,1.0,0.0,1.0,1.0,0.0,True
2017-01-13,0.0,6.0,0.0,6.0,1.0,0.0,True
2017-01-18,0.0,1.0,0.0,1.0,1.0,0.0,True
2017-01-24,2.0,0.0,0.0,2.0,0.0,1.0,False
2017-02-05,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-02-06,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
2017-02-07,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2017-02-09,0.0,1.0,0.0,1.0,1.0,0.0,True
2017-02-27,0.0,0.0,1.0,1.0,0.0,0.0,False
2017-02-28,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2017-03-01,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-03-02,2.0,0.0,0.0,2.0,0.0,1.0,False
2017-03-03,1.0,1.0,0.0,2.0,0.5,0.5,False
2017-03-07,0.0,1.0,0.0,1.0,1.0,0.0,True
2017-03-15,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-03-16,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-03-21,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-03-24,4.0,0.0,0.0,4.0,0.0,1.0,False
2017-03-27,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-03-29,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-03-30,1.0,1.0,0.0,2.0,0.5,0.5,False
2017-03-31,4.0,1.0,0.0,5.0,0.2,0.8,False
2017-04-03,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2017-04-04,0.0,1.0,0.0,1.0,1.0,0.0,True
2017-04-05,0.0,0.0,1.0,1.0,0.0,0.0,False
2017-04-07,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-04-10,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-04-19,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-04-24,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-04-26,1.0,1.0,0.0,2.0,0.5,0.5,False
2017-04-27,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-05-02,0.0,1.0,0.0,1.0,1.0,0.0,True
2017-05-05,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-05-22,0.0,0.0,1.0,1.0,0.0,0.0,False
2017-05-29,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,False
2017-05-30,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-06-01,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-06-02,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-06-06,1.0,1.0,0.0,2.0,0.5,0.5,True
2017-06-20,1.0,1.0,0.0,2.0,0.5,0.5,False
2017-06-23,0.0,0.0,1.0,1.0,0.0,0.0,False
2017-07-03,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-07-10,4.0,0.0,0.0,4.0,0.0,1.0,False
2017-07-11,0.0,2.0,0.0,2.0,1.0,0.0,True
2017-07-12,0.0,2.0,0.0,2.0,1.0,0.0,True
2017-07-13,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-07-17,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-07-28,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-08-07,0.0,2.0,0.0,2.0,1.0,0.0,False
2017-08-08,2.0,0.0,0.0,2.0,0.0,1.0,False
2017-08-09,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-08-11,2.0,0.0,0.0,2.0,0.0,1.0,False
2017-08-17,3.0,0.0,0.0,3.0,0.0,1.0,False
2017-08-18,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-08-21,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2017-08-22,0.0,2.0,0.0,2.0,1.0,0.0,False
2017-08-23,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-08-30,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-08-31,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-09-01,1.0,8.0,0.0,9.0,0.8888888888888888,0.1111111111111111,False
2017-09-03,0.0,2.0,0.0,2.0,1.0,0.0,False
2017-09-05,3.0,0.0,0.0,3.0,0.0,1.0,True
2017-09-06,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2017-09-26,1.0,1.0,0.0,2.0,0.5,0.5,False
2017-09-29,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2017-10-03,0.0,3.0,0.0,3.0,1.0,0.0,True
2017-10-04,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-10-10,1.0,8.0,0.0,9.0,0.8888888888888888,0.1111111111111111,False
2017-10-12,2.0,0.0,0.0,2.0,0.0,1.0,False
2017-10-16,1.0,0.0,0.0,1.0,0.0,1.0,True
2017-10-17,0.0,1.0,0.0,1.0,1.0,0.0,True
2017-10-29,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-10-30,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-11-03,0.0,1.0,0.0,1.0,1.0,0.0,False
2017-11-06,1.0,0.0,0.0,1.0,0.0,1.0,False
2017-11-07,0.0,0.0,1.0,1.0,0.0,0.0,True
2017-11-08,0.0,2.0,0.0,2.0,1.0,0.0,True
2017-11-10,0.0,2.0,0.0,2.0,1.0,0.0,False
2017-11-13,0.0,0.0,1.0,1.0,0.0,0.0,False
2017-11-15,0.0,0.0,2.0,2.0,0.0,0.0,False
2017-11-16,0.0,0.0,1.0,1.0,0.0,0.0,False
2017-11-17,0.0,0.0,1.0,1.0,0.0,0.0,False
2017-11-22,0.0,2.0,3.0,5.0,0.4,0.0,False
