close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalReview,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
2010-03-11,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,True
2010-03-12,0.0,2.0,0.0,2.0,1.0,0.0,True
2010-03-13,8.0,8.0,0.0,16.0,0.5,0.5,True
2010-03-15,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-03-18,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-03-19,0.0,3.0,0.0,3.0,1.0,0.0,True
2010-03-22,0.0,5.0,0.0,5.0,1.0,0.0,True
2010-03-29,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-04-09,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-04-11,1.0,3.0,2.0,6.0,0.5,0.16666666666666666,True
2010-04-13,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-04-14,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-04-15,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-04-17,0.0,3.0,0.0,3.0,1.0,0.0,False
2010-04-20,1.0,7.0,1.0,9.0,0.7777777777777778,0.1111111111111111,True
2010-04-24,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-04-27,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-04-28,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-04-29,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-05-03,0.0,4.0,0.0,4.0,1.0,0.0,True
2010-05-04,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-05-08,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2010-05-10,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-05-11,0.0,3.0,2.0,5.0,0.6,0.0,True
2010-05-12,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-05-13,0.0,3.0,1.0,4.0,0.75,0.0,True
2010-05-16,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-05-17,0.0,6.0,0.0,6.0,1.0,0.0,True
2010-05-19,2.0,2.0,0.0,4.0,0.5,0.5,True
2010-05-21,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-05-24,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-05-27,0.0,1.0,1.0,2.0,0.5,0.0,True
2010-05-28,0.0,5.0,0.0,5.0,1.0,0.0,True
2010-06-01,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-06-02,1.0,3.0,0.0,4.0,0.75,0.25,True
2010-06-03,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-06-05,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
2010-06-07,1.0,2.0,1.0,4.0,0.5,0.25,True
2010-06-08,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2010-06-14,1.0,14.0,2.0,17.0,0.8235294117647058,0.05882352941176471,True
2010-06-15,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2010-06-16,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-06-17,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-06-18,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2010-06-19,0.0,0.0,2.0,2.0,0.0,0.0,False
2010-06-23,2.0,8.0,0.0,10.0,0.8,0.2,True
2010-06-24,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-06-25,0.0,0.0,2.0,2.0,0.0,0.0,True
2010-06-28,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-06-29,1.0,2.0,1.0,4.0,0.5,0.25,True
2010-06-30,0.0,1.0,1.0,2.0,0.5,0.0,True
2010-07-02,1.0,1.0,0.0,2.0,0.5,0.5,True
2010-07-06,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-07-07,1.0,1.0,0.0,2.0,0.5,0.5,True
2010-07-08,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-07-09,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-07-11,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-07-12,1.0,0.0,1.0,2.0,0.0,0.5,True
2010-07-13,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-07-14,0.0,2.0,0.0,2.0,1.0,0.0,True
2010-07-15,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2010-07-16,7.0,13.0,0.0,20.0,0.65,0.35,True
2010-07-17,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-07-20,0.0,6.0,2.0,8.0,0.75,0.0,True
2010-07-21,2.0,0.0,0.0,2.0,0.0,1.0,True
2010-07-22,0.0,3.0,1.0,4.0,0.75,0.0,True
2010-07-27,14.0,93.0,1.0,108.0,0.8611111111111112,0.12962962962962962,True
2010-07-28,4.0,4.0,0.0,8.0,0.5,0.5,True
2010-07-29,0.0,1.0,1.0,2.0,0.5,0.0,True
2010-08-02,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-08-03,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-08-04,1.0,3.0,1.0,5.0,0.6,0.2,True
2010-08-05,3.0,2.0,0.0,5.0,0.4,0.6,True
2010-08-06,0.0,8.0,1.0,9.0,0.8888888888888888,0.0,True
2010-08-09,0.0,1.0,0.0,1.0,1.0,0.0,False
2010-08-10,0.0,1.0,0.0,1.0,1.0,0.0,False
2010-08-11,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-08-12,1.0,1.0,0.0,2.0,0.5,0.5,True
2010-08-16,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-08-18,0.0,5.0,0.0,5.0,1.0,0.0,True
2010-08-19,3.0,5.0,1.0,9.0,0.5555555555555556,0.3333333333333333,True
2010-08-20,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-08-21,13.0,6.0,0.0,19.0,0.3157894736842105,0.6842105263157895,False
2010-08-23,0.0,2.0,0.0,2.0,1.0,0.0,True
2010-08-24,0.0,6.0,1.0,7.0,0.8571428571428571,0.0,True
2010-08-25,1.0,4.0,0.0,5.0,0.8,0.2,True
2010-08-26,6.0,10.0,0.0,16.0,0.625,0.375,True
2010-08-27,3.0,1.0,0.0,4.0,0.25,0.75,True
2010-08-28,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-08-29,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-08-30,3.0,5.0,1.0,9.0,0.5555555555555556,0.3333333333333333,True
2010-08-31,1.0,7.0,1.0,9.0,0.7777777777777778,0.1111111111111111,True
2010-09-01,2.0,5.0,0.0,7.0,0.7142857142857143,0.2857142857142857,True
2010-09-02,1.0,12.0,0.0,13.0,0.9230769230769232,0.07692307692307693,True
2010-09-03,0.0,4.0,0.0,4.0,1.0,0.0,True
2010-09-04,0.0,0.0,2.0,2.0,0.0,0.0,False
2010-09-06,2.0,7.0,0.0,9.0,0.7777777777777778,0.2222222222222222,True
2010-09-07,1.0,1.0,0.0,2.0,0.5,0.5,True
2010-09-08,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2010-09-09,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2010-09-10,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,True
2010-09-11,0.0,2.0,0.0,2.0,1.0,0.0,False
2010-09-13,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-09-14,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-09-15,0.0,4.0,0.0,4.0,1.0,0.0,True
2010-09-16,0.0,3.0,0.0,3.0,1.0,0.0,False
2010-09-17,1.0,8.0,0.0,9.0,0.8888888888888888,0.1111111111111111,False
2010-09-19,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-09-21,2.0,2.0,0.0,4.0,0.5,0.5,True
2010-09-22,0.0,3.0,0.0,3.0,1.0,0.0,True
2010-09-23,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-09-24,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-09-25,0.0,0.0,2.0,2.0,0.0,0.0,False
2010-09-26,3.0,1.0,0.0,4.0,0.25,0.75,False
2010-09-27,1.0,3.0,0.0,4.0,0.75,0.25,True
2010-09-28,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-09-29,0.0,3.0,0.0,3.0,1.0,0.0,True
2010-10-01,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-10-04,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-10-05,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-10-06,0.0,2.0,2.0,4.0,0.5,0.0,True
2010-10-07,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2010-10-08,6.0,2.0,2.0,10.0,0.2,0.6,True
2010-10-10,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
2010-10-11,4.0,4.0,1.0,9.0,0.4444444444444444,0.4444444444444444,True
2010-10-12,0.0,5.0,1.0,6.0,0.8333333333333334,0.0,True
2010-10-13,0.0,3.0,0.0,3.0,1.0,0.0,True
2010-10-14,0.0,4.0,0.0,4.0,1.0,0.0,True
2010-10-15,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-10-17,0.0,2.0,0.0,2.0,1.0,0.0,False
2010-10-18,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-10-19,1.0,1.0,0.0,2.0,0.5,0.5,True
2010-10-23,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2010-10-25,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2010-10-26,0.0,1.0,1.0,2.0,0.5,0.0,True
2010-10-27,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2010-10-28,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,True
2010-10-29,0.0,7.0,0.0,7.0,1.0,0.0,True
2010-10-30,0.0,1.0,0.0,1.0,1.0,0.0,False
2010-11-01,1.0,3.0,0.0,4.0,0.75,0.25,True
2010-11-05,0.0,4.0,0.0,4.0,1.0,0.0,True
2010-11-07,0.0,3.0,0.0,3.0,1.0,0.0,True
2010-11-08,0.0,5.0,0.0,5.0,1.0,0.0,True
2010-11-09,1.0,3.0,1.0,5.0,0.6,0.2,True
2010-11-10,0.0,3.0,0.0,3.0,1.0,0.0,True
2010-11-11,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
2010-11-12,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2010-11-13,8.0,17.0,0.0,25.0,0.68,0.32,False
2010-11-15,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-11-19,0.0,2.0,0.0,2.0,1.0,0.0,True
2010-11-22,2.0,2.0,0.0,4.0,0.5,0.5,True
2010-11-23,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
2010-11-24,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-11-25,0.0,0.0,1.0,1.0,0.0,0.0,True
2010-11-26,0.0,3.0,0.0,3.0,1.0,0.0,True
2010-11-27,1.0,0.0,0.0,1.0,0.0,1.0,False
2010-11-29,1.0,1.0,0.0,2.0,0.5,0.5,True
2010-11-30,1.0,1.0,0.0,2.0,0.5,0.5,True
2010-12-01,0.0,1.0,7.0,8.0,0.125,0.0,True
2010-12-02,0.0,1.0,1.0,2.0,0.5,0.0,True
2010-12-03,1.0,3.0,0.0,4.0,0.75,0.25,True
2010-12-04,1.0,0.0,0.0,1.0,0.0,1.0,True
2010-12-05,1.0,3.0,2.0,6.0,0.5,0.16666666666666666,True
2010-12-06,1.0,7.0,0.0,8.0,0.875,0.125,True
2010-12-07,0.0,5.0,0.0,5.0,1.0,0.0,True
2010-12-08,4.0,12.0,0.0,16.0,0.75,0.25,True
2010-12-09,2.0,5.0,0.0,7.0,0.7142857142857143,0.2857142857142857,False
2010-12-10,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
2010-12-13,1.0,4.0,3.0,8.0,0.5,0.125,True
2010-12-15,0.0,5.0,1.0,6.0,0.8333333333333334,0.0,True
2010-12-16,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-12-17,0.0,4.0,0.0,4.0,1.0,0.0,True
2010-12-18,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-12-19,0.0,1.0,0.0,1.0,1.0,0.0,False
2010-12-20,3.0,5.0,1.0,9.0,0.5555555555555556,0.3333333333333333,True
2010-12-22,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-12-23,0.0,1.0,0.0,1.0,1.0,0.0,True
2010-12-24,0.0,1.0,0.0,1.0,1.0,0.0,False
2010-12-29,0.0,2.0,0.0,2.0,1.0,0.0,False
2010-12-30,2.0,3.0,0.0,5.0,0.6,0.4,False
2010-12-31,3.0,3.0,0.0,6.0,0.5,0.5,False
2011-01-02,1.0,1.0,0.0,2.0,0.5,0.5,False
2011-01-03,0.0,2.0,0.0,2.0,1.0,0.0,False
2011-01-05,1.0,0.0,1.0,2.0,0.0,0.5,False
2011-01-07,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-01-10,2.0,3.0,0.0,5.0,0.6,0.4,True
2011-01-12,0.0,4.0,0.0,4.0,1.0,0.0,True
2011-01-16,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-01-17,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-01-21,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2011-01-25,3.0,3.0,0.0,6.0,0.5,0.5,True
2011-01-26,0.0,8.0,0.0,8.0,1.0,0.0,True
2011-01-27,0.0,10.0,2.0,12.0,0.8333333333333334,0.0,True
2011-01-28,3.0,4.0,2.0,9.0,0.4444444444444444,0.3333333333333333,False
2011-01-29,2.0,0.0,0.0,2.0,0.0,1.0,False
2011-01-31,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-02-01,1.0,5.0,0.0,6.0,0.8333333333333334,0.16666666666666666,True
2011-02-02,0.0,4.0,0.0,4.0,1.0,0.0,True
2011-02-03,2.0,2.0,0.0,4.0,0.5,0.5,True
2011-02-04,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-02-06,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
2011-02-07,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-02-08,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,True
2011-02-09,0.0,2.0,2.0,4.0,0.5,0.0,True
2011-02-12,0.0,4.0,1.0,5.0,0.8,0.0,False
2011-02-13,2.0,6.0,0.0,8.0,0.75,0.25,True
2011-02-14,3.0,2.0,0.0,5.0,0.4,0.6,True
2011-02-15,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2011-02-16,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,True
2011-02-17,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-02-18,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2011-02-20,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-02-21,0.0,6.0,0.0,6.0,1.0,0.0,True
2011-02-22,0.0,5.0,0.0,5.0,1.0,0.0,True
2011-02-23,0.0,3.0,1.0,4.0,0.75,0.0,True
2011-02-24,1.0,3.0,0.0,4.0,0.75,0.25,True
2011-02-26,0.0,2.0,0.0,2.0,1.0,0.0,False
2011-02-28,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-03-01,0.0,4.0,0.0,4.0,1.0,0.0,False
2011-03-02,0.0,6.0,0.0,6.0,1.0,0.0,True
2011-03-03,0.0,2.0,0.0,2.0,1.0,0.0,True
2011-03-04,0.0,6.0,2.0,8.0,0.75,0.0,True
2011-03-05,0.0,1.0,1.0,2.0,0.5,0.0,False
2011-03-07,2.0,6.0,2.0,10.0,0.6,0.2,True
2011-03-08,0.0,3.0,1.0,4.0,0.75,0.0,True
2011-03-09,0.0,1.0,3.0,4.0,0.25,0.0,True
2011-03-10,0.0,8.0,0.0,8.0,1.0,0.0,True
2011-03-11,1.0,0.0,1.0,2.0,0.0,0.5,True
2011-03-13,0.0,5.0,0.0,5.0,1.0,0.0,True
2011-03-14,0.0,5.0,1.0,6.0,0.8333333333333334,0.0,True
2011-03-15,0.0,13.0,1.0,14.0,0.9285714285714286,0.0,True
2011-03-16,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-03-17,0.0,8.0,1.0,9.0,0.8888888888888888,0.0,True
2011-03-18,2.0,2.0,0.0,4.0,0.5,0.5,True
2011-03-19,0.0,2.0,0.0,2.0,1.0,0.0,False
2011-03-21,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-03-22,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-03-23,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-03-24,2.0,0.0,0.0,2.0,0.0,1.0,True
2011-03-25,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-03-27,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2011-03-28,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-03-29,1.0,2.0,1.0,4.0,0.5,0.25,True
2011-03-30,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-03-31,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-04-01,9.0,3.0,1.0,13.0,0.2307692307692308,0.6923076923076923,False
2011-04-02,2.0,4.0,1.0,7.0,0.5714285714285714,0.2857142857142857,False
2011-04-03,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-04-04,0.0,2.0,0.0,2.0,1.0,0.0,True
2011-04-06,1.0,4.0,3.0,8.0,0.5,0.125,True
2011-04-09,0.0,2.0,0.0,2.0,1.0,0.0,False
2011-04-11,2.0,0.0,0.0,2.0,0.0,1.0,True
2011-04-12,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-04-14,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-04-18,0.0,2.0,0.0,2.0,1.0,0.0,True
2011-04-19,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-04-21,1.0,4.0,2.0,7.0,0.5714285714285714,0.14285714285714285,True
2011-04-22,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-04-27,0.0,0.0,8.0,8.0,0.0,0.0,True
2011-05-02,3.0,2.0,0.0,5.0,0.4,0.6,True
2011-05-03,2.0,3.0,0.0,5.0,0.6,0.4,True
2011-05-04,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-05-05,5.0,4.0,0.0,9.0,0.4444444444444444,0.5555555555555556,True
2011-05-08,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-05-09,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-05-11,0.0,1.0,1.0,2.0,0.5,0.0,True
2011-05-12,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-05-13,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-05-15,1.0,0.0,1.0,2.0,0.0,0.5,True
2011-05-16,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-05-17,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-05-18,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2011-05-19,5.0,3.0,0.0,8.0,0.375,0.625,True
2011-05-20,0.0,0.0,2.0,2.0,0.0,0.0,True
2011-05-23,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2011-05-24,3.0,0.0,0.0,3.0,0.0,1.0,True
2011-05-25,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,True
2011-05-27,0.0,0.0,2.0,2.0,0.0,0.0,True
2011-05-28,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-05-30,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-05-31,2.0,12.0,11.0,25.0,0.48,0.08,True
2011-06-01,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-06-02,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2011-06-05,0.0,4.0,0.0,4.0,1.0,0.0,True
2011-06-07,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-06-08,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-06-09,0.0,4.0,0.0,4.0,1.0,0.0,True
2011-06-14,0.0,1.0,1.0,2.0,0.5,0.0,True
2011-06-17,0.0,2.0,0.0,2.0,1.0,0.0,True
2011-06-21,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-06-22,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-06-24,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-06-29,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-07-01,2.0,3.0,1.0,6.0,0.5,0.3333333333333333,False
2011-07-06,2.0,2.0,0.0,4.0,0.5,0.5,True
2011-07-07,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-07-12,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2011-07-13,0.0,1.0,1.0,2.0,0.5,0.0,True
2011-07-19,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-07-28,0.0,6.0,0.0,6.0,1.0,0.0,True
2011-08-02,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-08-06,0.0,3.0,0.0,3.0,1.0,0.0,False
2011-08-09,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-08-10,2.0,0.0,0.0,2.0,0.0,1.0,True
2011-08-13,1.0,4.0,0.0,5.0,0.8,0.2,False
2011-08-14,0.0,7.0,0.0,7.0,1.0,0.0,True
2011-08-16,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-08-17,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2011-08-18,1.0,0.0,0.0,1.0,0.0,1.0,False
2011-08-21,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,True
2011-08-22,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-08-24,0.0,2.0,0.0,2.0,1.0,0.0,True
2011-08-25,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-08-28,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-09-01,0.0,2.0,0.0,2.0,1.0,0.0,True
2011-09-03,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-09-05,1.0,3.0,0.0,4.0,0.75,0.25,False
2011-09-07,0.0,3.0,1.0,4.0,0.75,0.0,True
2011-09-08,0.0,1.0,3.0,4.0,0.25,0.0,True
2011-09-09,2.0,0.0,0.0,2.0,0.0,1.0,True
2011-09-10,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-09-11,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-09-15,0.0,4.0,0.0,4.0,1.0,0.0,True
2011-09-21,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-09-22,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2011-09-25,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-09-26,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,True
2011-09-28,1.0,1.0,0.0,2.0,0.5,0.5,True
2011-09-29,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-09-30,4.0,1.0,0.0,5.0,0.2,0.8,True
2011-10-02,0.0,1.0,0.0,1.0,1.0,0.0,True
2011-10-04,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-10-05,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-10-07,1.0,4.0,1.0,6.0,0.6666666666666666,0.16666666666666666,True
2011-10-10,1.0,0.0,0.0,1.0,0.0,1.0,True
2011-10-11,0.0,0.0,1.0,1.0,0.0,0.0,True
2011-10-14,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,False
2011-10-17,0.0,0.0,3.0,3.0,0.0,0.0,True
2011-10-20,1.0,0.0,1.0,2.0,0.0,0.5,True
2011-10-21,0.0,3.0,0.0,3.0,1.0,0.0,True
2011-10-24,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-10-26,4.0,0.0,0.0,4.0,0.0,1.0,True
2011-10-27,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2011-10-29,0.0,1.0,0.0,1.0,1.0,0.0,False
2011-11-03,0.0,3.0,0.0,3.0,1.0,0.0,True
