close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalReview,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
2013-06-21,1.0,2.0,3.0,6.0,0.3333333333333333,0.16666666666666666,False
2013-06-24,0.0,3.0,0.0,3.0,1.0,0.0,True
2013-06-26,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-07-15,0.0,1.0,1.0,2.0,0.5,0.0,True
2013-07-17,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-07-18,0.0,2.0,0.0,2.0,1.0,0.0,False
2013-07-19,0.0,0.0,1.0,1.0,0.0,0.0,False
2013-07-22,1.0,1.0,0.0,2.0,0.5,0.5,True
2013-07-23,2.0,6.0,1.0,9.0,0.6666666666666666,0.2222222222222222,True
2013-07-24,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2013-07-25,0.0,5.0,1.0,6.0,0.8333333333333334,0.0,False
2013-07-29,0.0,1.0,1.0,2.0,0.5,0.0,True
2013-07-31,4.0,5.0,7.0,16.0,0.3125,0.25,False
2013-08-01,0.0,3.0,3.0,6.0,0.5,0.0,True
2013-08-02,2.0,3.0,3.0,8.0,0.375,0.25,True
2013-08-03,0.0,0.0,1.0,1.0,0.0,0.0,True
2013-08-04,0.0,0.0,1.0,1.0,0.0,0.0,True
2013-08-09,0.0,0.0,1.0,1.0,0.0,0.0,False
2013-08-12,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,True
2013-08-13,2.0,2.0,3.0,7.0,0.2857142857142857,0.2857142857142857,True
2013-08-14,1.0,5.0,0.0,6.0,0.8333333333333334,0.16666666666666666,True
2013-08-16,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-08-19,0.0,0.0,1.0,1.0,0.0,0.0,True
2013-08-20,1.0,3.0,0.0,4.0,0.75,0.25,True
2013-08-21,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2013-08-22,0.0,0.0,2.0,2.0,0.0,0.0,False
2013-08-23,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2013-08-26,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-08-27,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-08-28,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-08-30,0.0,0.0,1.0,1.0,0.0,0.0,True
2013-09-03,0.0,0.0,1.0,1.0,0.0,0.0,True
2013-09-04,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-09-09,1.0,0.0,3.0,4.0,0.0,0.25,True
2013-09-10,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-09-11,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-09-12,0.0,2.0,0.0,2.0,1.0,0.0,True
2013-09-13,2.0,0.0,0.0,2.0,0.0,1.0,True
2013-09-16,2.0,3.0,0.0,5.0,0.6,0.4,True
2013-09-17,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2013-09-18,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-09-19,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-09-20,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
2013-09-24,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,True
2013-09-26,0.0,0.0,1.0,1.0,0.0,0.0,False
2013-09-27,1.0,1.0,0.0,2.0,0.5,0.5,False
2013-09-30,1.0,1.0,0.0,2.0,0.5,0.5,True
2013-10-01,0.0,3.0,0.0,3.0,1.0,0.0,False
2013-10-03,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-10-04,3.0,3.0,0.0,6.0,0.5,0.5,True
2013-10-07,2.0,2.0,1.0,5.0,0.4,0.4,True
2013-10-08,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2013-10-10,1.0,1.0,0.0,2.0,0.5,0.5,False
2013-10-11,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
2013-10-14,1.0,1.0,0.0,2.0,0.5,0.5,True
2013-10-15,1.0,1.0,0.0,2.0,0.5,0.5,False
2013-10-16,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-10-17,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-10-18,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-10-23,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-10-24,1.0,1.0,0.0,2.0,0.5,0.5,False
2013-10-25,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-10-28,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-10-30,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,True
2013-10-31,0.0,0.0,1.0,1.0,0.0,0.0,False
2013-11-05,3.0,2.0,0.0,5.0,0.4,0.6,True
2013-11-06,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2013-11-07,0.0,1.0,1.0,2.0,0.5,0.0,False
2013-11-08,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-11-12,0.0,4.0,0.0,4.0,1.0,0.0,False
2013-11-14,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2013-11-15,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
2013-11-18,2.0,6.0,0.0,8.0,0.75,0.25,True
2013-11-19,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2013-11-20,3.0,5.0,0.0,8.0,0.625,0.375,False
2013-11-21,2.0,2.0,2.0,6.0,0.3333333333333333,0.3333333333333333,False
2013-11-25,1.0,3.0,0.0,4.0,0.75,0.25,True
2013-11-27,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,False
2013-11-28,1.0,3.0,0.0,4.0,0.75,0.25,False
2013-11-29,2.0,1.0,2.0,5.0,0.2,0.4,False
2013-12-02,2.0,3.0,0.0,5.0,0.6,0.4,True
2013-12-03,1.0,1.0,0.0,2.0,0.5,0.5,True
2013-12-04,1.0,2.0,2.0,5.0,0.4,0.2,True
2013-12-05,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
2013-12-06,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-12-09,3.0,1.0,0.0,4.0,0.25,0.75,True
2013-12-11,1.0,3.0,2.0,6.0,0.5,0.16666666666666666,True
2013-12-12,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-12-16,1.0,0.0,1.0,2.0,0.0,0.5,True
2013-12-17,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,True
2013-12-18,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,True
2013-12-19,0.0,2.0,2.0,4.0,0.5,0.0,True
2013-12-20,0.0,2.0,0.0,2.0,1.0,0.0,True
2013-12-23,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-12-31,0.0,0.0,2.0,2.0,0.0,0.0,False
2014-01-01,0.0,2.0,0.0,2.0,1.0,0.0,False
2014-01-02,0.0,0.0,2.0,2.0,0.0,0.0,False
2014-01-06,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-01-07,1.0,0.0,1.0,2.0,0.0,0.5,True
2014-01-08,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-01-10,1.0,3.0,0.0,4.0,0.75,0.25,False
2014-01-13,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-01-14,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2014-01-15,1.0,1.0,0.0,2.0,0.5,0.5,True
2014-01-16,3.0,2.0,0.0,5.0,0.4,0.6,True
2014-01-17,3.0,3.0,2.0,8.0,0.375,0.375,True
2014-01-20,1.0,0.0,1.0,2.0,0.0,0.5,True
2014-01-21,0.0,2.0,0.0,2.0,1.0,0.0,True
2014-01-22,1.0,0.0,1.0,2.0,0.0,0.5,True
2014-01-23,1.0,0.0,1.0,2.0,0.0,0.5,True
2014-01-24,7.0,1.0,1.0,9.0,0.1111111111111111,0.7777777777777778,False
2014-01-27,2.0,2.0,0.0,4.0,0.5,0.5,True
2014-01-28,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,True
2014-01-29,0.0,3.0,1.0,4.0,0.75,0.0,True
2014-01-30,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2014-01-31,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-02-04,2.0,2.0,0.0,4.0,0.5,0.5,True
2014-02-05,0.0,4.0,0.0,4.0,1.0,0.0,True
2014-02-06,1.0,2.0,1.0,4.0,0.5,0.25,False
2014-02-07,2.0,0.0,0.0,2.0,0.0,1.0,True
2014-02-08,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2014-02-10,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-02-11,0.0,6.0,1.0,7.0,0.8571428571428571,0.0,True
2014-02-12,5.0,7.0,0.0,12.0,0.5833333333333334,0.4166666666666667,False
2014-02-13,6.0,3.0,1.0,10.0,0.3,0.6,False
2014-02-14,5.0,2.0,1.0,8.0,0.25,0.625,False
2014-02-17,1.0,4.0,0.0,5.0,0.8,0.2,True
2014-02-18,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-02-19,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-02-20,1.0,7.0,0.0,8.0,0.875,0.125,False
2014-02-21,3.0,6.0,0.0,9.0,0.6666666666666666,0.3333333333333333,True
2014-02-24,2.0,2.0,0.0,4.0,0.5,0.5,True
2014-02-25,0.0,1.0,0.0,1.0,1.0,0.0,True
2014-02-26,2.0,2.0,0.0,4.0,0.5,0.5,True
2014-02-27,1.0,4.0,0.0,5.0,0.8,0.2,True
2014-02-28,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,False
2014-03-02,2.0,0.0,0.0,2.0,0.0,1.0,True
2014-03-03,4.0,1.0,4.0,9.0,0.1111111111111111,0.4444444444444444,True
2014-03-04,1.0,0.0,5.0,6.0,0.0,0.16666666666666666,True
2014-03-05,2.0,3.0,0.0,5.0,0.6,0.4,True
2014-03-06,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-03-07,6.0,4.0,1.0,11.0,0.3636363636363637,0.5454545454545454,True
2014-03-10,5.0,6.0,0.0,11.0,0.5454545454545454,0.4545454545454545,True
2014-03-11,4.0,4.0,0.0,8.0,0.5,0.5,True
2014-03-12,3.0,3.0,1.0,7.0,0.42857142857142855,0.42857142857142855,False
2014-03-13,2.0,0.0,0.0,2.0,0.0,1.0,False
2014-03-14,2.0,0.0,0.0,2.0,0.0,1.0,False
2014-03-17,3.0,0.0,0.0,3.0,0.0,1.0,True
2014-03-18,5.0,3.0,4.0,12.0,0.25,0.4166666666666667,True
2014-03-19,7.0,12.0,2.0,21.0,0.5714285714285714,0.3333333333333333,False
2014-03-20,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,False
2014-03-21,1.0,1.0,0.0,2.0,0.5,0.5,False
2014-03-22,1.0,1.0,0.0,2.0,0.5,0.5,False
2014-03-24,1.0,4.0,1.0,6.0,0.6666666666666666,0.16666666666666666,True
2014-03-25,5.0,1.0,1.0,7.0,0.14285714285714285,0.7142857142857143,True
2014-03-26,3.0,1.0,1.0,5.0,0.2,0.6,False
2014-03-27,3.0,6.0,2.0,11.0,0.5454545454545454,0.2727272727272727,False
2014-03-28,9.0,1.0,2.0,12.0,0.08333333333333333,0.75,False
2014-03-29,3.0,12.0,0.0,15.0,0.8,0.2,False
2014-03-31,4.0,4.0,2.0,10.0,0.4,0.4,True
2014-04-01,2.0,3.0,2.0,7.0,0.42857142857142855,0.2857142857142857,True
2014-04-02,2.0,2.0,28.0,32.0,0.0625,0.0625,True
2014-04-03,3.0,2.0,0.0,5.0,0.4,0.6,False
2014-04-04,3.0,7.0,1.0,11.0,0.6363636363636364,0.2727272727272727,False
2014-04-05,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-04-06,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-04-07,4.0,9.0,0.0,13.0,0.6923076923076923,0.3076923076923077,True
2014-04-08,3.0,3.0,0.0,6.0,0.5,0.5,True
2014-04-09,4.0,1.0,7.0,12.0,0.08333333333333333,0.3333333333333333,False
2014-04-10,2.0,0.0,2.0,4.0,0.0,0.5,False
2014-04-11,0.0,0.0,2.0,2.0,0.0,0.0,False
2014-04-14,0.0,1.0,1.0,2.0,0.5,0.0,True
2014-04-15,2.0,2.0,0.0,4.0,0.5,0.5,False
2014-04-16,3.0,2.0,0.0,5.0,0.4,0.6,False
2014-04-17,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
2014-04-18,1.0,1.0,0.0,2.0,0.5,0.5,False
2014-04-21,0.0,1.0,0.0,1.0,1.0,0.0,True
2014-04-22,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,True
2014-04-23,8.0,2.0,6.0,16.0,0.125,0.5,False
2014-04-24,5.0,7.0,1.0,13.0,0.5384615384615384,0.38461538461538464,False
2014-04-25,2.0,5.0,1.0,8.0,0.625,0.25,False
2014-04-27,0.0,4.0,2.0,6.0,0.6666666666666666,0.0,True
2014-04-28,4.0,5.0,4.0,13.0,0.38461538461538464,0.3076923076923077,True
2014-04-30,1.0,5.0,1.0,7.0,0.7142857142857143,0.14285714285714285,True
2014-05-02,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-05-05,0.0,1.0,0.0,1.0,1.0,0.0,True
2014-05-06,5.0,2.0,1.0,8.0,0.25,0.625,True
2014-05-07,0.0,2.0,0.0,2.0,1.0,0.0,True
2014-05-08,5.0,1.0,0.0,6.0,0.16666666666666666,0.8333333333333334,True
2014-05-09,2.0,6.0,4.0,12.0,0.5,0.16666666666666666,True
2014-05-10,0.0,0.0,2.0,2.0,0.0,0.0,False
2014-05-12,2.0,5.0,0.0,7.0,0.7142857142857143,0.2857142857142857,True
2014-05-13,2.0,2.0,0.0,4.0,0.5,0.5,True
2014-05-14,4.0,3.0,3.0,10.0,0.3,0.4,True
2014-05-15,1.0,0.0,1.0,2.0,0.0,0.5,True
2014-05-19,0.0,1.0,0.0,1.0,1.0,0.0,True
2014-05-21,3.0,1.0,1.0,5.0,0.2,0.6,True
2014-05-22,1.0,1.0,0.0,2.0,0.5,0.5,True
2014-05-23,3.0,2.0,0.0,5.0,0.4,0.6,True
2014-05-27,0.0,2.0,0.0,2.0,1.0,0.0,True
2014-05-28,5.0,4.0,2.0,11.0,0.3636363636363637,0.4545454545454545,True
2014-05-30,0.0,2.0,0.0,2.0,1.0,0.0,True
2014-06-02,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-06-03,2.0,0.0,0.0,2.0,0.0,1.0,True
2014-06-04,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-06-09,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-06-11,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
2014-06-12,0.0,1.0,1.0,2.0,0.5,0.0,False
2014-06-25,0.0,2.0,2.0,4.0,0.5,0.0,True
2014-06-27,0.0,1.0,0.0,1.0,1.0,0.0,True
2014-07-02,2.0,0.0,0.0,2.0,0.0,1.0,True
2014-07-03,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-07-08,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-07-10,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,False
2014-07-11,0.0,1.0,1.0,2.0,0.5,0.0,False
2014-07-15,2.0,3.0,23.0,28.0,0.10714285714285714,0.07142857142857142,True
2014-07-16,2.0,0.0,0.0,2.0,0.0,1.0,True
2014-07-17,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-07-21,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-07-22,0.0,4.0,0.0,4.0,1.0,0.0,True
2014-07-23,3.0,13.0,1.0,17.0,0.7647058823529411,0.17647058823529413,False
2014-07-24,4.0,1.0,0.0,5.0,0.2,0.8,False
2014-07-25,0.0,2.0,0.0,2.0,1.0,0.0,False
2014-07-29,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,True
2014-07-30,0.0,4.0,0.0,4.0,1.0,0.0,True
2014-07-31,0.0,2.0,0.0,2.0,1.0,0.0,True
2014-08-01,3.0,3.0,0.0,6.0,0.5,0.5,True
2014-08-04,1.0,8.0,1.0,10.0,0.8,0.1,True
2014-08-07,1.0,2.0,1.0,4.0,0.5,0.25,False
2014-08-08,8.0,12.0,0.0,20.0,0.6,0.4,False
2014-08-11,0.0,2.0,0.0,2.0,1.0,0.0,True
2014-08-12,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2014-08-13,2.0,3.0,1.0,6.0,0.5,0.3333333333333333,True
2014-08-14,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-08-15,1.0,4.0,0.0,5.0,0.8,0.2,False
2014-08-18,3.0,7.0,1.0,11.0,0.6363636363636364,0.2727272727272727,True
2014-08-19,3.0,2.0,2.0,7.0,0.2857142857142857,0.42857142857142855,True
2014-08-21,3.0,7.0,0.0,10.0,0.7,0.3,True
2014-08-22,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,True
2014-08-25,3.0,5.0,1.0,9.0,0.5555555555555556,0.3333333333333333,True
2014-08-26,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,True
2014-08-27,0.0,1.0,0.0,1.0,1.0,0.0,True
2014-08-28,5.0,1.0,5.0,11.0,0.09090909090909093,0.4545454545454545,True
2014-08-29,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-09-01,2.0,2.0,1.0,5.0,0.4,0.4,True
2014-09-02,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,True
2014-09-03,0.0,5.0,0.0,5.0,1.0,0.0,True
2014-09-04,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-09-05,4.0,4.0,0.0,8.0,0.5,0.5,False
2014-09-07,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-09-08,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
2014-09-09,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2014-09-10,5.0,2.0,5.0,12.0,0.16666666666666666,0.4166666666666667,True
2014-09-11,0.0,3.0,0.0,3.0,1.0,0.0,False
2014-09-12,0.0,3.0,0.0,3.0,1.0,0.0,True
2014-09-13,2.0,2.0,1.0,5.0,0.4,0.4,True
2014-09-14,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-09-15,4.0,7.0,2.0,13.0,0.5384615384615384,0.3076923076923077,True
2014-09-16,2.0,3.0,0.0,5.0,0.6,0.4,True
2014-09-17,0.0,1.0,12.0,13.0,0.07692307692307693,0.0,True
2014-09-18,0.0,0.0,3.0,3.0,0.0,0.0,True
2014-09-22,3.0,5.0,1.0,9.0,0.5555555555555556,0.3333333333333333,True
2014-09-23,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,True
2014-09-24,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-09-26,1.0,4.0,1.0,6.0,0.6666666666666666,0.16666666666666666,False
2014-09-29,2.0,2.0,3.0,7.0,0.2857142857142857,0.2857142857142857,True
2014-09-30,6.0,6.0,1.0,13.0,0.4615384615384616,0.4615384615384616,True
2014-10-01,7.0,4.0,5.0,16.0,0.25,0.4375,False
2014-10-02,7.0,1.0,0.0,8.0,0.125,0.875,False
2014-10-03,2.0,6.0,2.0,10.0,0.6,0.2,False
2014-10-05,3.0,3.0,3.0,9.0,0.3333333333333333,0.3333333333333333,True
2014-10-06,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
2014-10-07,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2014-10-08,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-10-09,6.0,3.0,0.0,9.0,0.3333333333333333,0.6666666666666666,False
2014-10-10,3.0,0.0,1.0,4.0,0.0,0.75,False
2014-10-13,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-10-14,0.0,1.0,1.0,2.0,0.5,0.0,True
2014-10-15,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-10-16,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-10-17,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2014-10-19,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-10-20,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2014-10-21,5.0,8.0,1.0,14.0,0.5714285714285714,0.35714285714285715,True
2014-10-22,3.0,4.0,1.0,8.0,0.5,0.375,True
2014-10-23,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
2014-10-24,5.0,4.0,0.0,9.0,0.4444444444444444,0.5555555555555556,False
2014-10-25,3.0,0.0,3.0,6.0,0.0,0.5,True
2014-10-26,0.0,2.0,0.0,2.0,1.0,0.0,True
2014-10-27,1.0,1.0,0.0,2.0,0.5,0.5,True
2014-10-30,1.0,1.0,0.0,2.0,0.5,0.5,False
2014-10-31,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-11-02,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-11-03,4.0,2.0,1.0,7.0,0.2857142857142857,0.5714285714285714,True
2014-11-04,7.0,4.0,2.0,13.0,0.3076923076923077,0.5384615384615384,True
2014-11-05,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2014-11-06,4.0,0.0,6.0,10.0,0.0,0.4,False
2014-11-07,2.0,5.0,3.0,10.0,0.5,0.2,False
2014-11-10,1.0,2.0,1.0,4.0,0.5,0.25,True
2014-11-11,1.0,3.0,1.0,5.0,0.6,0.2,True
2014-11-12,4.0,1.0,0.0,5.0,0.2,0.8,False
2014-11-13,3.0,2.0,0.0,5.0,0.4,0.6,False
2014-11-14,1.0,0.0,4.0,5.0,0.0,0.2,False
2014-11-17,3.0,1.0,1.0,5.0,0.2,0.6,True
2014-11-18,1.0,0.0,1.0,2.0,0.0,0.5,True
2014-11-19,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-11-20,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
2014-11-21,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-11-26,1.0,1.0,0.0,2.0,0.5,0.5,True
2014-11-28,4.0,3.0,2.0,9.0,0.3333333333333333,0.4444444444444444,True
2014-12-01,1.0,1.0,0.0,2.0,0.5,0.5,True
2014-12-04,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-12-08,0.0,1.0,1.0,2.0,0.5,0.0,True
2014-12-09,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-12-10,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-12-12,5.0,1.0,3.0,9.0,0.1111111111111111,0.5555555555555556,True
2014-12-15,3.0,0.0,1.0,4.0,0.0,0.75,True
2014-12-16,0.0,1.0,0.0,1.0,1.0,0.0,False
2014-12-17,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2014-12-18,1.0,0.0,1.0,2.0,0.0,0.5,False
2014-12-20,0.0,0.0,1.0,1.0,0.0,0.0,False
2014-12-22,1.0,0.0,0.0,1.0,0.0,1.0,True
2015-01-05,3.0,2.0,0.0,5.0,0.4,0.6,True
2015-01-06,2.0,0.0,2.0,4.0,0.0,0.5,True
2015-01-07,4.0,4.0,2.0,10.0,0.4,0.4,True
2015-01-08,2.0,0.0,2.0,4.0,0.0,0.5,False
2015-01-09,0.0,1.0,1.0,2.0,0.5,0.0,False
2015-01-10,0.0,0.0,1.0,1.0,0.0,0.0,False
2015-01-11,0.0,0.0,1.0,1.0,0.0,0.0,False
2015-01-12,1.0,0.0,1.0,2.0,0.0,0.5,True
2015-01-13,2.0,1.0,1.0,4.0,0.25,0.5,True
2015-01-14,5.0,3.0,2.0,10.0,0.3,0.5,False
2015-01-15,1.0,0.0,0.0,1.0,0.0,1.0,True
2015-01-16,0.0,1.0,1.0,2.0,0.5,0.0,True
2015-01-19,3.0,1.0,2.0,6.0,0.16666666666666666,0.5,True
2015-01-20,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2015-01-21,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2015-01-22,3.0,1.0,2.0,6.0,0.16666666666666666,0.5,False
2015-01-23,2.0,3.0,0.0,5.0,0.6,0.4,True
2015-01-24,5.0,0.0,4.0,9.0,0.0,0.5555555555555556,True
2015-01-25,0.0,0.0,1.0,1.0,0.0,0.0,True
2015-01-26,3.0,2.0,3.0,8.0,0.25,0.375,True
2015-01-27,3.0,2.0,2.0,7.0,0.2857142857142857,0.42857142857142855,True
