close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalReview,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
2013-02-26,8.0,6.0,0.0,14.0,0.42857142857142855,0.5714285714285714,True
2013-02-27,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,True
2013-02-28,6.0,8.0,0.0,14.0,0.5714285714285714,0.42857142857142855,True
2013-03-01,0.0,9.0,0.0,9.0,1.0,0.0,True
2013-03-04,5.0,8.0,0.0,13.0,0.6153846153846154,0.38461538461538464,True
2013-03-05,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,True
2013-03-06,2.0,3.0,1.0,6.0,0.5,0.3333333333333333,True
2013-03-07,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-03-08,1.0,1.0,0.0,2.0,0.5,0.5,True
2013-03-11,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,True
2013-03-12,1.0,3.0,0.0,4.0,0.75,0.25,True
2013-03-13,7.0,5.0,0.0,12.0,0.4166666666666667,0.5833333333333334,True
2013-03-14,6.0,3.0,6.0,15.0,0.2,0.4,True
2013-03-15,3.0,3.0,0.0,6.0,0.5,0.5,True
2013-03-18,1.0,3.0,0.0,4.0,0.75,0.25,True
2013-03-19,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2013-03-20,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
2013-03-21,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2013-03-22,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-03-23,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2013-03-25,1.0,6.0,2.0,9.0,0.6666666666666666,0.1111111111111111,False
2013-03-26,3.0,12.0,2.0,17.0,0.7058823529411765,0.17647058823529413,False
2013-03-27,1.0,8.0,0.0,9.0,0.8888888888888888,0.1111111111111111,False
2013-03-28,3.0,2.0,0.0,5.0,0.4,0.6,False
2013-03-29,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2013-03-30,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-04-01,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2013-04-02,2.0,5.0,0.0,7.0,0.7142857142857143,0.2857142857142857,True
2013-04-03,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2013-04-04,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
2013-04-05,3.0,6.0,0.0,9.0,0.6666666666666666,0.3333333333333333,False
2013-04-08,2.0,5.0,1.0,8.0,0.625,0.25,True
2013-04-09,3.0,3.0,0.0,6.0,0.5,0.5,True
2013-04-10,4.0,3.0,1.0,8.0,0.375,0.5,False
2013-04-11,3.0,4.0,2.0,9.0,0.4444444444444444,0.3333333333333333,False
2013-04-12,7.0,7.0,3.0,17.0,0.4117647058823529,0.4117647058823529,False
2013-04-16,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-04-17,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
2013-04-18,1.0,3.0,1.0,5.0,0.6,0.2,False
2013-04-22,5.0,1.0,1.0,7.0,0.14285714285714285,0.7142857142857143,True
2013-04-23,3.0,3.0,0.0,6.0,0.5,0.5,False
2013-04-24,5.0,6.0,0.0,11.0,0.5454545454545454,0.4545454545454545,False
2013-04-25,2.0,13.0,1.0,16.0,0.8125,0.125,False
2013-04-26,1.0,4.0,2.0,7.0,0.5714285714285714,0.14285714285714285,True
2013-04-29,4.0,5.0,2.0,11.0,0.4545454545454545,0.3636363636363637,True
2013-04-30,4.0,12.0,0.0,16.0,0.75,0.25,True
2013-05-01,5.0,2.0,0.0,7.0,0.2857142857142857,0.7142857142857143,True
2013-05-02,5.0,2.0,2.0,9.0,0.2222222222222222,0.5555555555555556,False
2013-05-03,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-05-06,3.0,0.0,0.0,3.0,0.0,1.0,True
2013-05-07,0.0,7.0,0.0,7.0,1.0,0.0,True
2013-05-08,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,True
2013-05-09,3.0,10.0,1.0,14.0,0.7142857142857143,0.21428571428571427,True
2013-05-10,7.0,4.0,1.0,12.0,0.3333333333333333,0.5833333333333334,True
2013-05-13,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,True
2013-05-14,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-05-15,3.0,4.0,1.0,8.0,0.5,0.375,True
2013-05-16,2.0,7.0,0.0,9.0,0.7777777777777778,0.2222222222222222,True
2013-05-17,4.0,1.0,0.0,5.0,0.2,0.8,True
2013-05-18,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-05-20,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-05-21,0.0,7.0,0.0,7.0,1.0,0.0,True
2013-05-22,5.0,2.0,0.0,7.0,0.2857142857142857,0.7142857142857143,True
2013-05-23,6.0,6.0,2.0,14.0,0.42857142857142855,0.42857142857142855,True
2013-05-24,3.0,6.0,4.0,13.0,0.4615384615384616,0.2307692307692308,False
2013-05-27,1.0,12.0,2.0,15.0,0.8,0.06666666666666668,True
2013-05-28,2.0,11.0,7.0,20.0,0.55,0.1,True
2013-05-29,4.0,6.0,6.0,16.0,0.375,0.25,True
2013-05-30,4.0,8.0,3.0,15.0,0.5333333333333333,0.26666666666666666,True
2013-05-31,3.0,2.0,3.0,8.0,0.25,0.375,True
2013-06-03,4.0,5.0,0.0,9.0,0.5555555555555556,0.4444444444444444,True
2013-06-04,9.0,8.0,1.0,18.0,0.4444444444444444,0.5,True
2013-06-05,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
2013-06-06,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-06-07,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-06-10,1.0,5.0,2.0,8.0,0.625,0.125,True
2013-06-11,1.0,5.0,2.0,8.0,0.625,0.125,True
2013-06-12,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-06-13,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-06-14,5.0,1.0,0.0,6.0,0.16666666666666666,0.8333333333333334,True
2013-06-17,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-06-18,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-06-19,0.0,1.0,1.0,2.0,0.5,0.0,True
2013-06-21,0.0,1.0,4.0,5.0,0.2,0.0,True
2013-06-24,0.0,1.0,1.0,2.0,0.5,0.0,True
2013-06-25,0.0,0.0,2.0,2.0,0.0,0.0,False
2013-06-26,3.0,1.0,2.0,6.0,0.16666666666666666,0.5,False
2013-06-27,0.0,2.0,0.0,2.0,1.0,0.0,True
2013-06-28,0.0,0.0,2.0,2.0,0.0,0.0,True
2013-07-01,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-07-02,3.0,0.0,1.0,4.0,0.0,0.75,False
2013-07-03,1.0,4.0,1.0,6.0,0.6666666666666666,0.16666666666666666,True
2013-07-04,5.0,2.0,1.0,8.0,0.25,0.625,True
2013-07-05,2.0,2.0,0.0,4.0,0.5,0.5,False
2013-07-08,0.0,0.0,2.0,2.0,0.0,0.0,True
2013-07-09,3.0,2.0,0.0,5.0,0.4,0.6,False
2013-07-10,1.0,0.0,1.0,2.0,0.0,0.5,False
2013-07-11,0.0,1.0,1.0,2.0,0.5,0.0,False
2013-07-12,3.0,0.0,2.0,5.0,0.0,0.6,False
2013-07-15,0.0,0.0,2.0,2.0,0.0,0.0,True
2013-07-16,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-07-17,3.0,1.0,0.0,4.0,0.25,0.75,True
2013-07-18,4.0,0.0,1.0,5.0,0.0,0.8,True
2013-07-19,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
2013-07-20,0.0,1.0,0.0,1.0,1.0,0.0,False
2013-07-23,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-07-25,2.0,2.0,0.0,4.0,0.5,0.5,False
2013-07-29,3.0,1.0,5.0,9.0,0.1111111111111111,0.3333333333333333,True
2013-07-30,8.0,4.0,1.0,13.0,0.3076923076923077,0.6153846153846154,True
2013-07-31,6.0,3.0,2.0,11.0,0.2727272727272727,0.5454545454545454,False
2013-08-01,4.0,4.0,0.0,8.0,0.5,0.5,True
2013-08-02,1.0,0.0,1.0,2.0,0.0,0.5,True
2013-08-05,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
2013-08-06,5.0,2.0,1.0,8.0,0.25,0.625,True
2013-08-07,3.0,2.0,0.0,5.0,0.4,0.6,False
2013-08-08,3.0,0.0,4.0,7.0,0.0,0.42857142857142855,False
2013-08-09,3.0,2.0,0.0,5.0,0.4,0.6,False
2013-08-12,2.0,0.0,0.0,2.0,0.0,1.0,True
2013-08-13,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2013-08-15,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
2013-08-16,5.0,2.0,4.0,11.0,0.18181818181818185,0.4545454545454545,False
2013-08-19,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2013-08-20,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,True
2013-08-21,0.0,4.0,0.0,4.0,1.0,0.0,False
2013-08-22,4.0,7.0,1.0,12.0,0.5833333333333334,0.3333333333333333,False
2013-08-24,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-08-26,1.0,1.0,0.0,2.0,0.5,0.5,True
2013-08-27,1.0,6.0,1.0,8.0,0.75,0.125,True
2013-08-28,2.0,11.0,0.0,13.0,0.8461538461538461,0.15384615384615385,True
2013-08-29,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2013-08-30,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-08-31,2.0,0.0,0.0,2.0,0.0,1.0,False
2013-09-03,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
2013-09-04,6.0,3.0,2.0,11.0,0.2727272727272727,0.5454545454545454,True
2013-09-05,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
2013-09-06,1.0,0.0,1.0,2.0,0.0,0.5,True
2013-09-09,3.0,1.0,0.0,4.0,0.25,0.75,True
2013-09-10,3.0,7.0,2.0,12.0,0.5833333333333334,0.25,True
2013-09-11,1.0,6.0,1.0,8.0,0.75,0.125,True
2013-09-12,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-09-13,3.0,1.0,1.0,5.0,0.2,0.6,True
2013-09-16,5.0,2.0,0.0,7.0,0.2857142857142857,0.7142857142857143,True
2013-09-17,5.0,1.0,0.0,6.0,0.16666666666666666,0.8333333333333334,True
2013-09-18,0.0,1.0,1.0,2.0,0.5,0.0,True
2013-09-20,0.0,2.0,0.0,2.0,1.0,0.0,True
2013-09-23,0.0,0.0,1.0,1.0,0.0,0.0,True
2013-09-24,1.0,1.0,2.0,4.0,0.25,0.25,True
2013-09-25,0.0,0.0,1.0,1.0,0.0,0.0,False
2013-09-26,2.0,1.0,1.0,4.0,0.25,0.5,True
2013-09-27,2.0,1.0,1.0,4.0,0.25,0.5,True
2013-09-30,4.0,0.0,0.0,4.0,0.0,1.0,True
2013-10-01,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2013-10-02,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-10-03,5.0,2.0,0.0,7.0,0.2857142857142857,0.7142857142857143,True
2013-10-04,2.0,2.0,1.0,5.0,0.4,0.4,True
2013-10-08,0.0,2.0,0.0,2.0,1.0,0.0,True
2013-10-09,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,True
2013-10-10,0.0,0.0,2.0,2.0,0.0,0.0,True
2013-10-11,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-10-15,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-10-16,2.0,1.0,1.0,4.0,0.25,0.5,False
2013-10-17,3.0,3.0,4.0,10.0,0.3,0.3,True
2013-10-18,1.0,1.0,0.0,2.0,0.5,0.5,True
2013-10-21,2.0,2.0,0.0,4.0,0.5,0.5,True
2013-10-22,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-10-23,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2013-10-24,0.0,2.0,0.0,2.0,1.0,0.0,False
2013-10-25,3.0,1.0,1.0,5.0,0.2,0.6,False
2013-10-28,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-10-29,0.0,1.0,0.0,1.0,1.0,0.0,True
2013-10-30,3.0,0.0,0.0,3.0,0.0,1.0,True
2013-10-31,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2013-11-04,4.0,0.0,0.0,4.0,0.0,1.0,True
2013-11-05,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
2013-11-06,4.0,4.0,1.0,9.0,0.4444444444444444,0.4444444444444444,False
2013-11-07,0.0,3.0,2.0,5.0,0.6,0.0,False
2013-11-08,2.0,0.0,0.0,2.0,0.0,1.0,False
2013-11-11,0.0,2.0,0.0,2.0,1.0,0.0,True
2013-11-12,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
2013-11-13,1.0,3.0,0.0,4.0,0.75,0.25,True
2013-11-14,1.0,2.0,2.0,5.0,0.4,0.2,False
2013-11-15,1.0,2.0,1.0,4.0,0.5,0.25,False
2013-11-17,2.0,1.0,1.0,4.0,0.25,0.5,False
2013-11-18,11.0,3.0,1.0,15.0,0.2,0.7333333333333333,True
2013-11-20,6.0,0.0,1.0,7.0,0.0,0.8571428571428571,False
2013-11-21,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
2013-11-22,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,False
2013-11-23,3.0,1.0,1.0,5.0,0.2,0.6,False
2013-11-24,0.0,0.0,1.0,1.0,0.0,0.0,True
2013-11-25,11.0,4.0,1.0,16.0,0.25,0.6875,True
2013-11-26,7.0,5.0,2.0,14.0,0.35714285714285715,0.5,False
2013-11-27,11.0,2.0,1.0,14.0,0.14285714285714285,0.7857142857142857,False
2013-11-28,3.0,3.0,4.0,10.0,0.3,0.3,False
2013-11-29,5.0,3.0,1.0,9.0,0.3333333333333333,0.5555555555555556,False
2013-12-01,1.0,0.0,0.0,1.0,0.0,1.0,True
2013-12-02,9.0,6.0,0.0,15.0,0.4,0.6,True
2013-12-03,1.0,3.0,1.0,5.0,0.6,0.2,True
2013-12-04,10.0,3.0,2.0,15.0,0.2,0.6666666666666666,True
2013-12-05,9.0,7.0,14.0,30.0,0.2333333333333333,0.3,True
2013-12-06,5.0,3.0,6.0,14.0,0.21428571428571427,0.35714285714285715,True
2013-12-07,1.0,0.0,0.0,1.0,0.0,1.0,False
2013-12-09,4.0,8.0,0.0,12.0,0.6666666666666666,0.3333333333333333,True
2013-12-10,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
2013-12-11,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
2013-12-12,13.0,10.0,0.0,23.0,0.43478260869565216,0.5652173913043478,True
2013-12-13,3.0,2.0,0.0,5.0,0.4,0.6,False
2013-12-16,7.0,6.0,6.0,19.0,0.3157894736842105,0.3684210526315789,True
2013-12-17,3.0,0.0,1.0,4.0,0.0,0.75,True
2013-12-18,8.0,4.0,1.0,13.0,0.3076923076923077,0.6153846153846154,True
2013-12-19,1.0,5.0,1.0,7.0,0.7142857142857143,0.14285714285714285,True
2013-12-20,1.0,0.0,1.0,2.0,0.0,0.5,True
2014-01-02,1.0,0.0,0.0,1.0,0.0,1.0,False
2014-01-06,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-01-08,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-01-09,3.0,0.0,0.0,3.0,0.0,1.0,False
2014-01-10,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
2014-01-14,2.0,0.0,0.0,2.0,0.0,1.0,True
2014-01-15,1.0,0.0,0.0,1.0,0.0,1.0,True
2014-01-17,1.0,0.0,4.0,5.0,0.0,0.2,True
2014-01-20,0.0,0.0,1.0,1.0,0.0,0.0,True
2014-01-23,1.0,0.0,0.0,1.0,0.0,1.0,True
