,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,ApprovalRate,CloseToReleaseDate
56,2010-04-01,3.0,3.0,2.0,8.0,0.375,True
57,2010-04-03,0.0,0.0,2.0,2.0,0.0,False
58,2010-04-06,0.0,3.0,1.0,4.0,0.75,False
59,2010-04-07,1.0,0.0,0.0,1.0,0.0,False
60,2010-04-08,0.0,2.0,1.0,3.0,0.6666666666666666,False
61,2010-04-09,2.0,2.0,0.0,4.0,0.5,False
62,2010-04-10,1.0,1.0,2.0,4.0,0.25,False
63,2010-04-11,1.0,1.0,2.0,4.0,0.25,False
64,2010-04-14,1.0,1.0,3.0,5.0,0.2,False
65,2010-04-15,1.0,2.0,0.0,3.0,0.6666666666666666,True
66,2010-04-16,3.0,6.0,2.0,11.0,0.5454545454545454,True
67,2010-04-17,1.0,2.0,0.0,3.0,0.6666666666666666,False
68,2010-04-18,0.0,1.0,0.0,1.0,1.0,False
69,2010-04-20,0.0,5.0,1.0,6.0,0.8333333333333334,False
70,2010-04-21,0.0,0.0,1.0,1.0,0.0,False
71,2010-04-22,1.0,0.0,0.0,1.0,0.0,False
72,2010-04-23,0.0,1.0,0.0,1.0,1.0,False
73,2010-04-25,0.0,2.0,0.0,2.0,1.0,False
74,2010-04-26,2.0,8.0,2.0,12.0,0.6666666666666666,False
75,2010-04-27,3.0,5.0,0.0,8.0,0.625,False
76,2010-04-28,1.0,1.0,0.0,2.0,0.5,False
77,2010-04-29,0.0,2.0,0.0,2.0,1.0,True
78,2010-04-30,0.0,1.0,0.0,1.0,1.0,True
79,2010-05-02,1.0,3.0,1.0,5.0,0.6,False
80,2010-05-03,1.0,0.0,0.0,1.0,0.0,False
81,2010-05-04,3.0,2.0,0.0,5.0,0.4,True
82,2010-05-05,1.0,3.0,1.0,5.0,0.6,True
83,2010-05-06,2.0,4.0,4.0,10.0,0.4,False
84,2010-05-07,2.0,3.0,2.0,7.0,0.42857142857142855,False
85,2010-05-08,0.0,1.0,0.0,1.0,1.0,False
86,2010-05-09,0.0,2.0,0.0,2.0,1.0,False
87,2010-05-10,0.0,3.0,1.0,4.0,0.75,True
88,2010-05-11,1.0,5.0,1.0,7.0,0.7142857142857143,True
89,2010-05-12,5.0,4.0,1.0,10.0,0.4,False
90,2010-05-14,0.0,2.0,0.0,2.0,1.0,False
91,2010-05-16,0.0,1.0,0.0,1.0,1.0,False
92,2010-05-17,0.0,4.0,0.0,4.0,1.0,False
93,2010-05-18,2.0,3.0,1.0,6.0,0.5,False
94,2010-05-19,1.0,3.0,0.0,4.0,0.75,False
95,2010-05-20,0.0,3.0,1.0,4.0,0.75,False
96,2010-05-21,0.0,3.0,1.0,4.0,0.75,False
97,2010-05-22,0.0,1.0,0.0,1.0,1.0,False
98,2010-05-24,2.0,5.0,0.0,7.0,0.7142857142857143,False
99,2010-05-25,0.0,4.0,0.0,4.0,1.0,False
100,2010-05-26,0.0,6.0,0.0,6.0,1.0,False
101,2010-05-27,0.0,3.0,0.0,3.0,1.0,False
102,2010-05-28,2.0,6.0,1.0,9.0,0.6666666666666666,False
103,2010-05-29,0.0,0.0,1.0,1.0,0.0,False
104,2010-05-30,0.0,2.0,0.0,2.0,1.0,False
105,2010-05-31,2.0,0.0,1.0,3.0,0.0,False
106,2010-06-01,0.0,4.0,1.0,5.0,0.8,True
107,2010-06-02,0.0,9.0,1.0,10.0,0.9,True
108,2010-06-03,2.0,2.0,1.0,5.0,0.4,False
109,2010-06-04,0.0,2.0,3.0,5.0,0.4,False
110,2010-06-05,1.0,0.0,0.0,1.0,0.0,False
111,2010-06-07,0.0,1.0,0.0,1.0,1.0,False
112,2010-06-08,0.0,1.0,1.0,2.0,0.5,True
113,2010-06-10,0.0,2.0,0.0,2.0,1.0,False
114,2010-06-11,1.0,0.0,1.0,2.0,0.0,False
115,2010-06-12,1.0,0.0,0.0,1.0,0.0,False
116,2010-06-14,0.0,7.0,1.0,8.0,0.875,True
117,2010-06-15,0.0,12.0,0.0,12.0,1.0,False
118,2010-06-16,2.0,3.0,0.0,5.0,0.6,False
119,2010-06-17,1.0,3.0,1.0,5.0,0.6,False
120,2010-06-18,2.0,5.0,0.0,7.0,0.7142857142857143,False
121,2010-06-19,0.0,2.0,0.0,2.0,1.0,False
122,2010-06-20,2.0,2.0,0.0,4.0,0.5,True
123,2010-06-21,3.0,1.0,2.0,6.0,0.16666666666666666,True
124,2010-06-23,0.0,1.0,0.0,1.0,1.0,True
125,2010-06-24,0.0,2.0,1.0,3.0,0.6666666666666666,False
126,2010-06-25,2.0,1.0,1.0,4.0,0.25,False
127,2010-06-29,1.0,3.0,2.0,6.0,0.5,False
128,2010-06-30,4.0,3.0,3.0,10.0,0.3,False
129,2010-07-01,2.0,2.0,2.0,6.0,0.3333333333333333,True
130,2010-07-02,0.0,2.0,3.0,5.0,0.4,True
131,2010-07-03,1.0,1.0,0.0,2.0,0.5,False
132,2010-07-05,0.0,2.0,1.0,3.0,0.6666666666666666,False
133,2010-07-06,4.0,3.0,0.0,7.0,0.42857142857142855,False
134,2010-07-07,2.0,1.0,0.0,3.0,0.3333333333333333,False
135,2010-07-08,0.0,3.0,0.0,3.0,1.0,False
136,2010-07-09,1.0,2.0,0.0,3.0,0.6666666666666666,False
137,2010-07-12,0.0,5.0,1.0,6.0,0.8333333333333334,False
138,2010-07-13,1.0,1.0,2.0,4.0,0.25,True
139,2010-07-14,1.0,0.0,0.0,1.0,0.0,True
140,2010-07-15,0.0,0.0,1.0,1.0,0.0,False
141,2010-07-16,1.0,4.0,0.0,5.0,0.8,False
142,2010-07-19,3.0,2.0,0.0,5.0,0.4,True
143,2010-07-20,2.0,1.0,0.0,3.0,0.3333333333333333,True
144,2010-07-22,2.0,1.0,0.0,3.0,0.3333333333333333,True
145,2010-07-27,1.0,1.0,2.0,4.0,0.25,False
146,2010-07-28,1.0,2.0,0.0,3.0,0.6666666666666666,False
147,2010-07-29,3.0,2.0,0.0,5.0,0.4,False
148,2010-07-30,1.0,2.0,0.0,3.0,0.6666666666666666,False
149,2010-08-02,2.0,3.0,0.0,5.0,0.6,True
150,2010-08-03,1.0,3.0,0.0,4.0,0.75,True
151,2010-08-04,0.0,4.0,0.0,4.0,1.0,False
152,2010-08-05,2.0,5.0,0.0,7.0,0.7142857142857143,False
153,2010-08-06,1.0,2.0,1.0,4.0,0.5,False
154,2010-08-07,0.0,1.0,1.0,2.0,0.5,False
155,2010-08-08,0.0,7.0,2.0,9.0,0.7777777777777778,False
156,2010-08-09,1.0,0.0,0.0,1.0,0.0,False
157,2010-08-10,0.0,7.0,1.0,8.0,0.875,False
158,2010-08-11,4.0,4.0,0.0,8.0,0.5,True
159,2010-08-12,2.0,7.0,1.0,10.0,0.7,True
160,2010-08-13,0.0,3.0,0.0,3.0,1.0,False
161,2010-08-16,1.0,8.0,0.0,9.0,0.8888888888888888,False
162,2010-08-17,3.0,2.0,0.0,5.0,0.4,False
163,2010-08-18,0.0,2.0,0.0,2.0,1.0,False
164,2010-08-19,1.0,7.0,1.0,9.0,0.7777777777777778,False
165,2010-08-20,6.0,4.0,0.0,10.0,0.4,False
166,2010-08-21,1.0,3.0,0.0,4.0,0.75,False
167,2010-08-22,0.0,1.0,0.0,1.0,1.0,False
168,2010-08-23,2.0,5.0,0.0,7.0,0.7142857142857143,False
169,2010-08-24,4.0,5.0,1.0,10.0,0.5,True
170,2010-08-25,3.0,3.0,1.0,7.0,0.42857142857142855,True
171,2010-08-26,1.0,7.0,0.0,8.0,0.875,True
172,2010-08-27,4.0,3.0,0.0,7.0,0.42857142857142855,True
173,2010-08-28,0.0,1.0,0.0,1.0,1.0,True
174,2010-08-29,1.0,1.0,0.0,2.0,0.5,True
175,2010-08-30,5.0,4.0,2.0,11.0,0.3636363636363637,False
176,2010-08-31,2.0,4.0,0.0,6.0,0.6666666666666666,False
177,2010-09-01,0.0,2.0,1.0,3.0,0.6666666666666666,True
178,2010-09-02,1.0,4.0,0.0,5.0,0.8,True
179,2010-09-03,0.0,4.0,0.0,4.0,1.0,True
180,2010-09-04,0.0,2.0,0.0,2.0,1.0,False
181,2010-09-06,3.0,10.0,0.0,13.0,0.7692307692307693,True
182,2010-09-07,3.0,2.0,0.0,5.0,0.4,True
183,2010-09-08,1.0,6.0,1.0,8.0,0.75,False
184,2010-09-09,2.0,7.0,1.0,10.0,0.7,False
185,2010-09-10,1.0,1.0,0.0,2.0,0.5,False
186,2010-09-13,1.0,2.0,0.0,3.0,0.6666666666666666,True
187,2010-09-14,0.0,2.0,0.0,2.0,1.0,True
188,2010-09-15,0.0,6.0,0.0,6.0,1.0,True
189,2010-09-16,0.0,2.0,0.0,2.0,1.0,False
190,2010-09-17,3.0,5.0,4.0,12.0,0.4166666666666667,False
191,2010-09-18,1.0,2.0,0.0,3.0,0.6666666666666666,False
192,2010-09-19,0.0,2.0,0.0,2.0,1.0,True
193,2010-09-20,0.0,6.0,0.0,6.0,1.0,True
194,2010-09-22,0.0,1.0,0.0,1.0,1.0,True
195,2010-09-23,1.0,2.0,0.0,3.0,0.6666666666666666,True
196,2010-09-24,1.0,3.0,0.0,4.0,0.75,False
197,2010-09-27,2.0,1.0,0.0,3.0,0.3333333333333333,False
198,2010-09-29,0.0,3.0,0.0,3.0,1.0,False
199,2010-09-30,1.0,10.0,0.0,11.0,0.9090909090909092,False
200,2010-10-01,0.0,4.0,1.0,5.0,0.8,False
201,2010-10-03,0.0,1.0,0.0,1.0,1.0,False
202,2010-10-05,1.0,0.0,0.0,1.0,0.0,False
203,2010-10-06,0.0,3.0,0.0,3.0,1.0,False
204,2010-10-08,0.0,1.0,0.0,1.0,1.0,True
205,2010-10-09,0.0,1.0,0.0,1.0,1.0,False
206,2010-10-12,1.0,1.0,0.0,2.0,0.5,True
207,2010-10-13,3.0,1.0,1.0,5.0,0.2,True
208,2010-10-14,6.0,3.0,0.0,9.0,0.3333333333333333,True
209,2010-10-15,1.0,0.0,0.0,1.0,0.0,True
210,2010-10-17,0.0,1.0,0.0,1.0,1.0,False
211,2010-10-18,0.0,1.0,3.0,4.0,0.25,False
212,2010-10-19,1.0,5.0,0.0,6.0,0.8333333333333334,True
213,2010-10-21,2.0,0.0,2.0,4.0,0.0,True
214,2010-10-22,0.0,1.0,0.0,1.0,1.0,False
215,2010-10-23,0.0,0.0,1.0,1.0,0.0,False
216,2010-10-25,2.0,2.0,0.0,4.0,0.5,True
217,2010-10-26,2.0,3.0,0.0,5.0,0.6,True
218,2010-10-27,0.0,2.0,0.0,2.0,1.0,True
219,2010-10-28,0.0,1.0,0.0,1.0,1.0,True
220,2010-10-29,2.0,1.0,0.0,3.0,0.3333333333333333,False
221,2010-11-01,0.0,1.0,0.0,1.0,1.0,False
222,2010-11-02,0.0,1.0,3.0,4.0,0.25,False
223,2010-11-03,0.0,1.0,0.0,1.0,1.0,False
224,2010-11-04,2.0,3.0,0.0,5.0,0.6,False
225,2010-11-09,1.0,2.0,1.0,4.0,0.5,False
226,2010-11-10,0.0,4.0,0.0,4.0,1.0,True
227,2010-11-11,0.0,2.0,0.0,2.0,1.0,True
228,2010-11-12,0.0,1.0,0.0,1.0,1.0,True
229,2010-11-13,0.0,1.0,0.0,1.0,1.0,False
230,2010-11-16,0.0,0.0,13.0,13.0,0.0,False
231,2010-11-22,0.0,1.0,0.0,1.0,1.0,False
232,2010-11-23,0.0,5.0,0.0,5.0,1.0,False
233,2010-11-24,1.0,2.0,2.0,5.0,0.4,False
234,2010-11-25,1.0,1.0,2.0,4.0,0.25,False
235,2010-11-26,0.0,4.0,0.0,4.0,1.0,False
236,2010-11-28,1.0,4.0,0.0,5.0,0.8,False
237,2010-11-29,2.0,1.0,1.0,4.0,0.25,False
238,2010-11-30,1.0,1.0,0.0,2.0,0.5,False
239,2010-12-01,3.0,2.0,1.0,6.0,0.3333333333333333,False
240,2010-12-02,3.0,12.0,0.0,15.0,0.8,False
241,2010-12-03,2.0,13.0,0.0,15.0,0.8666666666666667,False
242,2010-12-06,0.0,5.0,0.0,5.0,1.0,False
243,2010-12-07,0.0,3.0,0.0,3.0,1.0,False
244,2010-12-08,2.0,6.0,3.0,11.0,0.5454545454545454,False
245,2010-12-09,1.0,3.0,0.0,4.0,0.75,False
246,2010-12-12,1.0,1.0,0.0,2.0,0.5,False
247,2010-12-13,1.0,3.0,0.0,4.0,0.75,False
248,2010-12-14,0.0,2.0,2.0,4.0,0.5,False
249,2010-12-16,0.0,1.0,0.0,1.0,1.0,True
250,2010-12-17,0.0,5.0,0.0,5.0,1.0,True
251,2010-12-19,0.0,1.0,0.0,1.0,1.0,False
252,2010-12-20,3.0,1.0,0.0,4.0,0.25,True
253,2010-12-21,1.0,1.0,0.0,2.0,0.5,True
254,2010-12-30,1.0,3.0,0.0,4.0,0.75,False
255,2010-12-31,1.0,1.0,0.0,2.0,0.5,False
256,2011-01-05,0.0,0.0,2.0,2.0,0.0,False
257,2011-01-09,5.0,1.0,0.0,6.0,0.16666666666666666,False
258,2011-01-10,3.0,2.0,0.0,5.0,0.4,False
259,2011-01-11,0.0,1.0,0.0,1.0,1.0,False
260,2011-01-12,0.0,2.0,1.0,3.0,0.6666666666666666,False
261,2011-01-13,3.0,6.0,1.0,10.0,0.6,False
262,2011-01-14,1.0,4.0,0.0,5.0,0.8,False
263,2011-01-16,0.0,1.0,0.0,1.0,1.0,False
264,2011-01-17,3.0,5.0,3.0,11.0,0.4545454545454545,False
265,2011-01-18,1.0,4.0,2.0,7.0,0.5714285714285714,False
266,2011-01-19,7.0,9.0,1.0,17.0,0.5294117647058824,False
267,2011-01-20,0.0,3.0,1.0,4.0,0.75,False
268,2011-01-21,7.0,5.0,1.0,13.0,0.38461538461538464,False
269,2011-01-22,0.0,0.0,1.0,1.0,0.0,False
270,2011-01-23,1.0,0.0,1.0,2.0,0.0,True
271,2011-01-24,1.0,0.0,0.0,1.0,0.0,True
272,2011-01-25,2.0,3.0,0.0,5.0,0.6,True
273,2011-01-26,3.0,7.0,1.0,11.0,0.6363636363636364,False
274,2011-01-27,6.0,1.0,0.0,7.0,0.14285714285714285,False
275,2011-01-28,1.0,2.0,0.0,3.0,0.6666666666666666,False
276,2011-01-30,0.0,1.0,0.0,1.0,1.0,False
277,2011-01-31,5.0,5.0,0.0,10.0,0.5,False
278,2011-02-01,2.0,5.0,1.0,8.0,0.625,False
279,2011-02-02,2.0,5.0,0.0,7.0,0.7142857142857143,True
280,2011-02-03,4.0,5.0,0.0,9.0,0.5555555555555556,True
281,2011-02-04,0.0,3.0,1.0,4.0,0.75,True
282,2011-02-05,0.0,1.0,2.0,3.0,0.3333333333333333,False
283,2011-02-06,0.0,2.0,0.0,2.0,1.0,True
284,2011-02-07,0.0,4.0,0.0,4.0,1.0,True
285,2011-02-08,2.0,3.0,3.0,8.0,0.375,True
286,2011-02-09,2.0,3.0,2.0,7.0,0.42857142857142855,False
287,2011-02-10,0.0,3.0,0.0,3.0,1.0,True
288,2011-02-11,0.0,4.0,0.0,4.0,1.0,True
289,2011-02-12,0.0,5.0,0.0,5.0,1.0,False
290,2011-02-13,0.0,2.0,0.0,2.0,1.0,True
291,2011-02-14,2.0,3.0,1.0,6.0,0.5,True
292,2011-02-15,3.0,3.0,3.0,9.0,0.3333333333333333,False
293,2011-02-16,3.0,4.0,0.0,7.0,0.5714285714285714,False
294,2011-02-17,1.0,4.0,2.0,7.0,0.5714285714285714,False
295,2011-02-18,0.0,5.0,2.0,7.0,0.7142857142857143,True
296,2011-02-20,1.0,0.0,0.0,1.0,0.0,True
297,2011-02-21,1.0,8.0,0.0,9.0,0.8888888888888888,True
298,2011-02-22,0.0,2.0,0.0,2.0,1.0,False
299,2011-02-23,6.0,7.0,1.0,14.0,0.5,False
300,2011-02-24,1.0,6.0,0.0,7.0,0.8571428571428571,True
301,2011-02-25,2.0,3.0,0.0,5.0,0.6,True
302,2011-02-26,0.0,2.0,0.0,2.0,1.0,False
303,2011-02-27,1.0,0.0,0.0,1.0,0.0,False
304,2011-02-28,2.0,0.0,0.0,2.0,0.0,False
305,2011-03-01,1.0,5.0,0.0,6.0,0.8333333333333334,False
306,2011-03-02,1.0,4.0,1.0,6.0,0.6666666666666666,False
307,2011-03-03,0.0,2.0,0.0,2.0,1.0,False
308,2011-03-04,0.0,1.0,0.0,1.0,1.0,False
309,2011-03-06,1.0,1.0,0.0,2.0,0.5,False
310,2011-03-07,1.0,3.0,0.0,4.0,0.75,False
311,2011-03-08,0.0,2.0,0.0,2.0,1.0,False
312,2011-03-10,0.0,2.0,0.0,2.0,1.0,False
313,2011-03-11,0.0,0.0,1.0,1.0,0.0,False
314,2011-03-14,1.0,0.0,0.0,1.0,0.0,True
315,2011-03-15,0.0,7.0,1.0,8.0,0.875,True
316,2011-03-16,0.0,2.0,0.0,2.0,1.0,True
317,2011-03-17,1.0,3.0,2.0,6.0,0.5,True
318,2011-03-18,1.0,4.0,3.0,8.0,0.5,True
319,2011-03-21,2.0,6.0,0.0,8.0,0.75,True
320,2011-03-22,2.0,8.0,0.0,10.0,0.8,False
321,2011-03-23,4.0,7.0,4.0,15.0,0.4666666666666667,True
322,2011-03-24,4.0,4.0,5.0,13.0,0.3076923076923077,True
323,2011-03-25,2.0,2.0,1.0,5.0,0.4,True
324,2011-03-28,2.0,10.0,0.0,12.0,0.8333333333333334,False
325,2011-03-29,0.0,4.0,1.0,5.0,0.8,True
326,2011-03-30,4.0,4.0,1.0,9.0,0.4444444444444444,True
327,2011-03-31,6.0,2.0,0.0,8.0,0.25,False
328,2011-04-01,1.0,1.0,0.0,2.0,0.5,False
329,2011-04-03,0.0,2.0,0.0,2.0,1.0,False
330,2011-04-04,1.0,2.0,0.0,3.0,0.6666666666666666,True
331,2011-04-05,2.0,2.0,0.0,4.0,0.5,True
332,2011-04-06,1.0,5.0,0.0,6.0,0.8333333333333334,False
333,2011-04-07,2.0,0.0,0.0,2.0,0.0,False
334,2011-04-08,0.0,1.0,0.0,1.0,1.0,False
335,2011-04-09,0.0,1.0,0.0,1.0,1.0,False
336,2011-04-11,0.0,3.0,0.0,3.0,1.0,False
337,2011-04-12,1.0,0.0,0.0,1.0,0.0,False
338,2011-04-13,1.0,2.0,0.0,3.0,0.6666666666666666,False
339,2011-04-14,1.0,0.0,1.0,2.0,0.0,False
340,2011-04-18,1.0,3.0,0.0,4.0,0.75,False
341,2011-04-19,0.0,2.0,0.0,2.0,1.0,False
342,2011-04-20,0.0,5.0,4.0,9.0,0.5555555555555556,False
343,2011-04-21,2.0,5.0,1.0,8.0,0.625,False
344,2011-04-22,0.0,2.0,1.0,3.0,0.6666666666666666,False
345,2011-04-23,0.0,0.0,1.0,1.0,0.0,False
346,2011-04-24,0.0,1.0,0.0,1.0,1.0,False
347,2011-04-25,1.0,0.0,0.0,1.0,0.0,False
348,2011-04-27,0.0,0.0,2.0,2.0,0.0,False
349,2011-04-28,10.0,8.0,2.0,20.0,0.4,False
350,2011-04-29,1.0,3.0,1.0,5.0,0.6,False
351,2011-05-02,0.0,5.0,2.0,7.0,0.7142857142857143,True
352,2011-05-03,1.0,2.0,0.0,3.0,0.6666666666666666,False
353,2011-05-04,1.0,5.0,0.0,6.0,0.8333333333333334,True
354,2011-05-05,0.0,4.0,0.0,4.0,1.0,True
355,2011-05-06,1.0,0.0,0.0,1.0,0.0,False
356,2011-05-08,0.0,1.0,0.0,1.0,1.0,False
357,2011-05-09,1.0,2.0,0.0,3.0,0.6666666666666666,False
358,2011-05-10,1.0,2.0,0.0,3.0,0.6666666666666666,False
359,2011-05-11,0.0,1.0,2.0,3.0,0.3333333333333333,True
360,2011-05-12,4.0,2.0,1.0,7.0,0.2857142857142857,True
361,2011-05-13,2.0,2.0,1.0,5.0,0.4,False
362,2011-05-14,2.0,3.0,0.0,5.0,0.6,False
363,2011-05-16,1.0,2.0,0.0,3.0,0.6666666666666666,False
364,2011-05-17,4.0,2.0,0.0,6.0,0.3333333333333333,False
365,2011-05-18,3.0,4.0,1.0,8.0,0.5,False
366,2011-05-19,4.0,1.0,1.0,6.0,0.16666666666666666,False
367,2011-05-20,2.0,3.0,1.0,6.0,0.5,False
368,2011-05-21,0.0,3.0,1.0,4.0,0.75,False
369,2011-05-22,0.0,3.0,0.0,3.0,1.0,False
370,2011-05-23,4.0,3.0,0.0,7.0,0.42857142857142855,False
371,2011-05-24,2.0,3.0,0.0,5.0,0.6,False
372,2011-05-25,4.0,5.0,5.0,14.0,0.35714285714285715,False
373,2011-05-26,1.0,3.0,1.0,5.0,0.6,False
374,2011-05-27,0.0,3.0,0.0,3.0,1.0,False
375,2011-05-28,0.0,1.0,0.0,1.0,1.0,False
376,2011-05-29,0.0,3.0,1.0,4.0,0.75,False
377,2011-05-31,4.0,5.0,5.0,14.0,0.35714285714285715,True
378,2011-06-01,1.0,8.0,5.0,14.0,0.5714285714285714,True
379,2011-06-02,2.0,3.0,3.0,8.0,0.375,False
380,2011-06-03,0.0,1.0,1.0,2.0,0.5,False
381,2011-06-04,3.0,1.0,2.0,6.0,0.16666666666666666,True
382,2011-06-05,2.0,5.0,2.0,9.0,0.5555555555555556,True
383,2011-06-06,0.0,2.0,3.0,5.0,0.4,True
384,2011-06-07,2.0,2.0,1.0,5.0,0.4,True
385,2011-06-08,0.0,5.0,1.0,6.0,0.8333333333333334,True
386,2011-06-09,0.0,3.0,0.0,3.0,1.0,True
387,2011-06-10,0.0,0.0,2.0,2.0,0.0,False
388,2011-06-12,1.0,0.0,0.0,1.0,0.0,False
389,2011-06-13,2.0,0.0,0.0,2.0,0.0,False
390,2011-06-14,2.0,2.0,1.0,5.0,0.4,False
391,2011-06-16,0.0,3.0,1.0,4.0,0.75,True
392,2011-06-17,2.0,2.0,1.0,5.0,0.4,True
393,2011-06-21,1.0,0.0,0.0,1.0,0.0,False
394,2011-06-22,0.0,0.0,1.0,1.0,0.0,False
395,2011-06-25,1.0,0.0,0.0,1.0,0.0,False
396,2011-06-27,2.0,2.0,3.0,7.0,0.2857142857142857,False
397,2011-06-28,1.0,0.0,0.0,1.0,0.0,False
398,2011-06-30,0.0,1.0,0.0,1.0,1.0,False
399,2011-07-01,2.0,0.0,1.0,3.0,0.0,False
400,2011-07-03,1.0,1.0,0.0,2.0,0.5,False
401,2011-07-04,7.0,0.0,1.0,8.0,0.0,False
402,2011-07-05,3.0,6.0,2.0,11.0,0.5454545454545454,False
403,2011-07-06,1.0,9.0,0.0,10.0,0.9,False
404,2011-07-07,2.0,7.0,0.0,9.0,0.7777777777777778,False
405,2011-07-10,2.0,1.0,0.0,3.0,0.3333333333333333,False
406,2011-07-12,0.0,5.0,0.0,5.0,1.0,False
407,2011-07-13,3.0,0.0,0.0,3.0,0.0,False
408,2011-07-14,0.0,5.0,0.0,5.0,1.0,False
409,2011-07-15,4.0,4.0,0.0,8.0,0.5,False
410,2011-07-17,3.0,6.0,0.0,9.0,0.6666666666666666,False
411,2011-07-18,0.0,2.0,0.0,2.0,1.0,False
412,2011-07-19,2.0,3.0,0.0,5.0,0.6,False
413,2011-07-20,0.0,0.0,1.0,1.0,0.0,False
414,2011-07-22,0.0,1.0,0.0,1.0,1.0,True
415,2011-07-25,0.0,0.0,1.0,1.0,0.0,False
416,2011-07-26,1.0,1.0,0.0,2.0,0.5,False
417,2011-07-27,0.0,1.0,0.0,1.0,1.0,False
418,2011-07-28,1.0,0.0,0.0,1.0,0.0,False
419,2011-07-29,0.0,1.0,0.0,1.0,1.0,False
420,2011-07-30,1.0,1.0,0.0,2.0,0.5,False
421,2011-07-31,1.0,0.0,0.0,1.0,0.0,False
422,2011-08-01,1.0,1.0,0.0,2.0,0.5,False
423,2011-08-02,0.0,2.0,0.0,2.0,1.0,False
424,2011-08-03,0.0,2.0,0.0,2.0,1.0,False
425,2011-08-05,0.0,0.0,1.0,1.0,0.0,False
426,2011-08-06,1.0,1.0,0.0,2.0,0.5,False
427,2011-08-08,5.0,1.0,0.0,6.0,0.16666666666666666,False
428,2011-08-09,0.0,2.0,0.0,2.0,1.0,False
429,2011-08-10,0.0,2.0,0.0,2.0,1.0,False
