,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,ApprovalRate,CloseToReleaseDate
47,2012-09-12,0.0,6.0,0.0,6.0,1.0,True
48,2012-09-13,1.0,3.0,4.0,8.0,0.375,False
49,2012-09-14,0.0,1.0,0.0,1.0,1.0,False
50,2012-09-17,0.0,6.0,0.0,6.0,1.0,False
51,2012-09-18,1.0,2.0,0.0,3.0,0.6666666666666666,True
52,2012-09-19,2.0,5.0,1.0,8.0,0.625,True
53,2012-09-20,0.0,3.0,0.0,3.0,1.0,False
54,2012-09-21,1.0,4.0,1.0,6.0,0.6666666666666666,False
55,2012-09-24,0.0,2.0,4.0,6.0,0.3333333333333333,False
56,2012-09-25,0.0,5.0,0.0,5.0,1.0,False
57,2012-09-26,0.0,0.0,3.0,3.0,0.0,False
58,2012-09-27,1.0,3.0,3.0,7.0,0.42857142857142855,False
59,2012-09-28,1.0,3.0,0.0,4.0,0.75,False
60,2012-10-01,0.0,3.0,0.0,3.0,1.0,False
61,2012-10-02,1.0,1.0,2.0,4.0,0.25,False
62,2012-10-03,1.0,2.0,1.0,4.0,0.5,False
63,2012-10-04,3.0,2.0,0.0,5.0,0.4,False
64,2012-10-05,5.0,1.0,0.0,6.0,0.16666666666666666,False
65,2012-10-09,1.0,5.0,1.0,7.0,0.7142857142857143,False
66,2012-10-10,0.0,3.0,0.0,3.0,1.0,False
67,2012-10-11,0.0,2.0,0.0,2.0,1.0,False
68,2012-10-12,2.0,1.0,0.0,3.0,0.3333333333333333,False
69,2012-10-15,0.0,2.0,2.0,4.0,0.5,False
70,2012-10-16,0.0,7.0,0.0,7.0,1.0,False
71,2012-10-17,0.0,1.0,0.0,1.0,1.0,False
72,2012-10-19,0.0,1.0,0.0,1.0,1.0,False
73,2012-10-22,3.0,7.0,0.0,10.0,0.7,False
74,2012-10-23,4.0,7.0,0.0,11.0,0.6363636363636364,True
75,2012-10-25,4.0,1.0,0.0,5.0,0.2,False
76,2012-10-26,1.0,3.0,0.0,4.0,0.75,False
77,2012-10-29,5.0,3.0,0.0,8.0,0.375,False
78,2012-10-30,0.0,8.0,1.0,9.0,0.8888888888888888,False
79,2012-10-31,2.0,0.0,1.0,3.0,0.0,True
80,2012-11-01,1.0,3.0,0.0,4.0,0.75,True
81,2012-11-02,2.0,3.0,0.0,5.0,0.6,False
82,2012-11-05,0.0,4.0,0.0,4.0,1.0,True
83,2012-11-06,1.0,1.0,2.0,4.0,0.25,True
84,2012-11-07,2.0,0.0,0.0,2.0,0.0,False
85,2012-11-08,0.0,4.0,0.0,4.0,1.0,False
86,2012-11-09,2.0,0.0,0.0,2.0,0.0,False
87,2012-11-12,1.0,1.0,0.0,2.0,0.5,False
88,2012-11-13,0.0,2.0,0.0,2.0,1.0,False
89,2012-11-14,1.0,1.0,0.0,2.0,0.5,False
90,2012-11-15,1.0,7.0,0.0,8.0,0.875,False
91,2012-11-16,9.0,0.0,1.0,10.0,0.0,False
92,2012-11-19,1.0,4.0,4.0,9.0,0.4444444444444444,True
93,2012-11-20,3.0,5.0,1.0,9.0,0.5555555555555556,True
94,2012-11-21,2.0,0.0,0.0,2.0,0.0,False
95,2012-11-22,1.0,1.0,0.0,2.0,0.5,False
96,2012-11-23,4.0,3.0,1.0,8.0,0.375,False
97,2012-11-26,1.0,0.0,0.0,1.0,0.0,False
98,2012-11-27,1.0,0.0,1.0,2.0,0.0,False
99,2012-11-28,1.0,8.0,1.0,10.0,0.8,False
100,2012-11-29,7.0,2.0,2.0,11.0,0.18181818181818185,False
101,2012-11-30,2.0,2.0,0.0,4.0,0.5,False
102,2012-12-03,0.0,3.0,0.0,3.0,1.0,True
103,2012-12-04,1.0,6.0,0.0,7.0,0.8571428571428571,False
104,2012-12-05,3.0,5.0,0.0,8.0,0.625,True
105,2012-12-06,1.0,4.0,2.0,7.0,0.5714285714285714,True
106,2012-12-07,3.0,1.0,0.0,4.0,0.25,False
107,2012-12-10,2.0,1.0,0.0,3.0,0.3333333333333333,True
108,2012-12-11,0.0,2.0,1.0,3.0,0.6666666666666666,True
109,2012-12-12,0.0,8.0,2.0,10.0,0.8,True
110,2012-12-13,2.0,4.0,1.0,7.0,0.5714285714285714,True
111,2012-12-14,4.0,5.0,1.0,10.0,0.5,False
112,2012-12-17,2.0,2.0,0.0,4.0,0.5,False
113,2012-12-18,1.0,3.0,0.0,4.0,0.75,True
114,2012-12-19,0.0,1.0,0.0,1.0,1.0,True
115,2012-12-20,0.0,2.0,0.0,2.0,1.0,True
116,2012-12-21,1.0,2.0,0.0,3.0,0.6666666666666666,False
117,2012-12-29,0.0,1.0,0.0,1.0,1.0,False
118,2013-01-02,2.0,2.0,0.0,4.0,0.5,False
119,2013-01-03,1.0,2.0,0.0,3.0,0.6666666666666666,False
120,2013-01-04,2.0,23.0,1.0,26.0,0.8846153846153846,False
121,2013-01-07,5.0,2.0,2.0,9.0,0.2222222222222222,False
122,2013-01-08,3.0,9.0,1.0,13.0,0.6923076923076923,False
123,2013-01-09,5.0,5.0,0.0,10.0,0.5,False
124,2013-01-10,2.0,14.0,0.0,16.0,0.875,False
125,2013-01-11,6.0,9.0,0.0,15.0,0.6,False
126,2013-01-14,0.0,7.0,0.0,7.0,1.0,False
127,2013-01-15,8.0,6.0,0.0,14.0,0.42857142857142855,False
128,2013-01-16,3.0,2.0,1.0,6.0,0.3333333333333333,False
129,2013-01-17,2.0,4.0,0.0,6.0,0.6666666666666666,False
130,2013-01-18,3.0,8.0,3.0,14.0,0.5714285714285714,False
131,2013-01-19,0.0,1.0,0.0,1.0,1.0,False
132,2013-01-21,2.0,11.0,1.0,14.0,0.7857142857142857,False
133,2013-01-22,3.0,5.0,1.0,9.0,0.5555555555555556,True
134,2013-01-23,2.0,2.0,1.0,5.0,0.4,True
135,2013-01-24,2.0,6.0,0.0,8.0,0.75,False
136,2013-01-25,5.0,1.0,0.0,6.0,0.16666666666666666,False
137,2013-01-26,0.0,1.0,0.0,1.0,1.0,False
138,2013-01-28,6.0,10.0,1.0,17.0,0.5882352941176471,False
139,2013-01-29,3.0,6.0,0.0,9.0,0.6666666666666666,False
140,2013-01-30,3.0,9.0,1.0,13.0,0.6923076923076923,False
141,2013-01-31,5.0,9.0,1.0,15.0,0.6,False
142,2013-02-01,3.0,2.0,2.0,7.0,0.2857142857142857,False
143,2013-02-04,0.0,7.0,2.0,9.0,0.7777777777777778,True
144,2013-02-05,7.0,3.0,5.0,15.0,0.2,True
145,2013-02-06,1.0,7.0,1.0,9.0,0.7777777777777778,False
146,2013-02-07,2.0,2.0,0.0,4.0,0.5,False
147,2013-02-08,3.0,5.0,2.0,10.0,0.5,False
148,2013-02-09,0.0,1.0,0.0,1.0,1.0,False
149,2013-02-11,4.0,2.0,2.0,8.0,0.25,False
150,2013-02-12,5.0,3.0,0.0,8.0,0.375,True
151,2013-02-13,0.0,1.0,0.0,1.0,1.0,True
152,2013-02-14,3.0,4.0,0.0,7.0,0.5714285714285714,False
153,2013-02-18,1.0,0.0,0.0,1.0,0.0,False
154,2013-02-19,6.0,4.0,0.0,10.0,0.4,False
155,2013-02-20,3.0,3.0,0.0,6.0,0.5,True
156,2013-02-21,2.0,2.0,0.0,4.0,0.5,True
157,2013-02-22,4.0,2.0,1.0,7.0,0.2857142857142857,False
158,2013-02-25,2.0,4.0,0.0,6.0,0.6666666666666666,True
159,2013-02-26,8.0,6.0,0.0,14.0,0.42857142857142855,True
160,2013-02-27,4.0,2.0,0.0,6.0,0.3333333333333333,True
161,2013-02-28,6.0,8.0,0.0,14.0,0.5714285714285714,True
162,2013-03-01,0.0,9.0,0.0,9.0,1.0,True
163,2013-03-04,5.0,8.0,0.0,13.0,0.6153846153846154,False
164,2013-03-05,1.0,6.0,0.0,7.0,0.8571428571428571,False
165,2013-03-06,2.0,3.0,1.0,6.0,0.5,False
166,2013-03-07,2.0,2.0,0.0,4.0,0.5,False
167,2013-03-08,1.0,1.0,0.0,2.0,0.5,False
168,2013-03-11,2.0,4.0,0.0,6.0,0.6666666666666666,True
169,2013-03-12,1.0,3.0,0.0,4.0,0.75,True
170,2013-03-13,7.0,5.0,0.0,12.0,0.4166666666666667,False
171,2013-03-14,6.0,3.0,6.0,15.0,0.2,False
172,2013-03-15,3.0,3.0,0.0,6.0,0.5,False
173,2013-03-18,1.0,3.0,0.0,4.0,0.75,False
174,2013-03-19,2.0,1.0,0.0,3.0,0.3333333333333333,False
175,2013-03-20,3.0,4.0,0.0,7.0,0.5714285714285714,True
176,2013-03-21,1.0,2.0,0.0,3.0,0.6666666666666666,True
177,2013-03-22,2.0,2.0,0.0,4.0,0.5,True
178,2013-03-23,2.0,1.0,0.0,3.0,0.3333333333333333,False
179,2013-03-25,1.0,6.0,2.0,9.0,0.6666666666666666,False
180,2013-03-26,3.0,12.0,2.0,17.0,0.7058823529411765,False
181,2013-03-27,1.0,8.0,0.0,9.0,0.8888888888888888,False
182,2013-03-28,3.0,2.0,0.0,5.0,0.4,False
183,2013-03-29,1.0,2.0,0.0,3.0,0.6666666666666666,False
184,2013-03-30,0.0,1.0,0.0,1.0,1.0,False
185,2013-04-01,1.0,2.0,0.0,3.0,0.6666666666666666,True
186,2013-04-02,2.0,5.0,0.0,7.0,0.7142857142857143,True
187,2013-04-03,2.0,1.0,0.0,3.0,0.3333333333333333,False
188,2013-04-04,1.0,2.0,0.0,3.0,0.6666666666666666,False
189,2013-04-05,3.0,6.0,0.0,9.0,0.6666666666666666,False
190,2013-04-08,2.0,5.0,1.0,8.0,0.625,False
191,2013-04-09,3.0,3.0,0.0,6.0,0.5,False
192,2013-04-10,4.0,3.0,1.0,8.0,0.375,False
193,2013-04-11,3.0,4.0,2.0,9.0,0.4444444444444444,False
194,2013-04-12,7.0,7.0,3.0,17.0,0.4117647058823529,False
195,2013-04-16,0.0,1.0,0.0,1.0,1.0,False
196,2013-04-17,1.0,1.0,1.0,3.0,0.3333333333333333,False
197,2013-04-18,1.0,3.0,1.0,5.0,0.6,False
198,2013-04-22,5.0,1.0,1.0,7.0,0.14285714285714285,False
199,2013-04-23,3.0,3.0,0.0,6.0,0.5,False
200,2013-04-24,5.0,6.0,0.0,11.0,0.5454545454545454,False
201,2013-04-25,2.0,13.0,1.0,16.0,0.8125,False
202,2013-04-26,1.0,4.0,2.0,7.0,0.5714285714285714,False
203,2013-04-29,4.0,5.0,2.0,11.0,0.4545454545454545,False
204,2013-04-30,4.0,12.0,0.0,16.0,0.75,False
205,2013-05-01,5.0,2.0,0.0,7.0,0.2857142857142857,False
206,2013-05-02,5.0,2.0,2.0,9.0,0.2222222222222222,False
207,2013-05-03,0.0,1.0,0.0,1.0,1.0,False
208,2013-05-06,3.0,0.0,0.0,3.0,0.0,False
209,2013-05-07,0.0,7.0,0.0,7.0,1.0,True
210,2013-05-08,2.0,4.0,0.0,6.0,0.6666666666666666,True
211,2013-05-09,3.0,10.0,1.0,14.0,0.7142857142857143,False
212,2013-05-10,7.0,4.0,1.0,12.0,0.3333333333333333,False
213,2013-05-13,4.0,3.0,0.0,7.0,0.42857142857142855,False
214,2013-05-14,2.0,2.0,0.0,4.0,0.5,False
215,2013-05-15,3.0,4.0,1.0,8.0,0.5,False
216,2013-05-16,2.0,7.0,0.0,9.0,0.7777777777777778,False
217,2013-05-17,4.0,1.0,0.0,5.0,0.2,False
218,2013-05-18,1.0,0.0,0.0,1.0,0.0,False
219,2013-05-20,0.0,1.0,0.0,1.0,1.0,False
220,2013-05-21,0.0,7.0,0.0,7.0,1.0,False
221,2013-05-22,5.0,2.0,0.0,7.0,0.2857142857142857,False
222,2013-05-23,6.0,6.0,2.0,14.0,0.42857142857142855,False
223,2013-05-24,3.0,6.0,4.0,13.0,0.4615384615384616,False
224,2013-05-27,1.0,12.0,2.0,15.0,0.8,True
225,2013-05-28,2.0,11.0,7.0,20.0,0.55,True
226,2013-05-29,4.0,6.0,6.0,16.0,0.375,True
227,2013-05-30,4.0,8.0,3.0,15.0,0.5333333333333333,True
228,2013-05-31,3.0,2.0,3.0,8.0,0.25,False
229,2013-06-03,4.0,5.0,0.0,9.0,0.5555555555555556,True
230,2013-06-04,9.0,8.0,1.0,18.0,0.4444444444444444,True
231,2013-06-05,3.0,2.0,1.0,6.0,0.3333333333333333,True
232,2013-06-06,2.0,2.0,0.0,4.0,0.5,True
233,2013-06-07,2.0,2.0,0.0,4.0,0.5,True
234,2013-06-10,1.0,5.0,2.0,8.0,0.625,True
235,2013-06-11,1.0,5.0,2.0,8.0,0.625,True
236,2013-06-12,1.0,0.0,0.0,1.0,0.0,False
237,2013-06-13,1.0,0.0,0.0,1.0,0.0,False
238,2013-06-14,5.0,1.0,0.0,6.0,0.16666666666666666,True
239,2013-06-17,1.0,0.0,0.0,1.0,0.0,True
240,2013-06-18,0.0,1.0,0.0,1.0,1.0,True
241,2013-06-19,0.0,1.0,1.0,2.0,0.5,True
242,2013-06-21,0.0,1.0,4.0,5.0,0.2,True
243,2013-06-24,0.0,1.0,1.0,2.0,0.5,False
244,2013-06-25,0.0,0.0,2.0,2.0,0.0,False
245,2013-06-26,3.0,1.0,2.0,6.0,0.16666666666666666,False
246,2013-06-27,0.0,2.0,0.0,2.0,1.0,False
247,2013-06-28,0.0,0.0,2.0,2.0,0.0,False
248,2013-07-01,0.0,1.0,0.0,1.0,1.0,False
249,2013-07-02,3.0,0.0,1.0,4.0,0.0,False
250,2013-07-03,1.0,4.0,1.0,6.0,0.6666666666666666,False
251,2013-07-04,5.0,2.0,1.0,8.0,0.25,False
252,2013-07-05,1.0,1.0,0.0,2.0,0.5,False
253,2013-07-08,0.0,0.0,2.0,2.0,0.0,True
254,2013-07-09,3.0,2.0,0.0,5.0,0.4,False
255,2013-07-10,1.0,0.0,1.0,2.0,0.0,False
256,2013-07-11,0.0,1.0,1.0,2.0,0.5,False
257,2013-07-12,2.0,0.0,2.0,4.0,0.0,False
258,2013-07-15,0.0,0.0,2.0,2.0,0.0,False
259,2013-07-16,1.0,0.0,0.0,1.0,0.0,True
260,2013-07-17,3.0,1.0,0.0,4.0,0.25,True
261,2013-07-18,4.0,0.0,1.0,5.0,0.0,True
262,2013-07-19,2.0,0.0,1.0,3.0,0.0,False
263,2013-07-20,0.0,1.0,0.0,1.0,1.0,False
264,2013-07-23,1.0,0.0,0.0,1.0,0.0,False
265,2013-07-25,2.0,2.0,0.0,4.0,0.5,False
266,2013-07-29,3.0,1.0,5.0,9.0,0.1111111111111111,False
267,2013-07-30,8.0,4.0,1.0,13.0,0.3076923076923077,False
268,2013-07-31,6.0,3.0,2.0,11.0,0.2727272727272727,False
269,2013-08-01,4.0,4.0,0.0,8.0,0.5,False
270,2013-08-02,1.0,0.0,1.0,2.0,0.0,False
271,2013-08-05,3.0,2.0,1.0,6.0,0.3333333333333333,True
272,2013-08-06,5.0,2.0,1.0,8.0,0.25,True
273,2013-08-07,3.0,2.0,0.0,5.0,0.4,False
274,2013-08-08,2.0,0.0,4.0,6.0,0.0,False
275,2013-08-09,3.0,2.0,0.0,5.0,0.4,False
276,2013-08-12,2.0,0.0,0.0,2.0,0.0,False
277,2013-08-13,2.0,1.0,0.0,3.0,0.3333333333333333,False
278,2013-08-15,1.0,1.0,1.0,3.0,0.3333333333333333,False
279,2013-08-16,5.0,2.0,4.0,11.0,0.18181818181818185,False
280,2013-08-19,2.0,1.0,0.0,3.0,0.3333333333333333,False
281,2013-08-20,4.0,2.0,0.0,6.0,0.3333333333333333,False
282,2013-08-21,0.0,4.0,0.0,4.0,1.0,False
283,2013-08-22,4.0,7.0,1.0,12.0,0.5833333333333334,False
284,2013-08-24,1.0,0.0,0.0,1.0,0.0,False
285,2013-08-26,1.0,1.0,0.0,2.0,0.5,False
286,2013-08-27,1.0,6.0,1.0,8.0,0.75,False
287,2013-08-28,2.0,11.0,0.0,13.0,0.8461538461538461,False
288,2013-08-29,2.0,1.0,0.0,3.0,0.3333333333333333,False
289,2013-08-30,0.0,1.0,0.0,1.0,1.0,False
290,2013-08-31,2.0,0.0,0.0,2.0,0.0,False
291,2013-09-03,3.0,4.0,0.0,7.0,0.5714285714285714,True
292,2013-09-04,6.0,3.0,2.0,11.0,0.2727272727272727,True
293,2013-09-05,3.0,2.0,1.0,6.0,0.3333333333333333,True
294,2013-09-06,1.0,0.0,1.0,2.0,0.0,True
295,2013-09-09,3.0,1.0,0.0,4.0,0.25,False
296,2013-09-10,3.0,7.0,2.0,12.0,0.5833333333333334,True
297,2013-09-11,1.0,6.0,1.0,8.0,0.75,True
298,2013-09-12,2.0,2.0,0.0,4.0,0.5,True
299,2013-09-13,3.0,1.0,1.0,5.0,0.2,True
300,2013-09-16,5.0,2.0,0.0,7.0,0.2857142857142857,True
301,2013-09-17,5.0,1.0,0.0,6.0,0.16666666666666666,True
302,2013-09-18,0.0,1.0,1.0,2.0,0.5,False
303,2013-09-20,0.0,2.0,0.0,2.0,1.0,False
304,2013-09-23,0.0,0.0,1.0,1.0,0.0,False
305,2013-09-24,1.0,1.0,2.0,4.0,0.25,False
306,2013-09-25,0.0,0.0,1.0,1.0,0.0,False
307,2013-09-26,2.0,1.0,1.0,4.0,0.25,True
308,2013-09-27,2.0,1.0,1.0,4.0,0.25,True
309,2013-09-30,3.0,0.0,0.0,3.0,0.0,False
310,2013-10-01,1.0,2.0,0.0,3.0,0.6666666666666666,True
311,2013-10-02,2.0,2.0,0.0,4.0,0.5,True
312,2013-10-03,4.0,2.0,0.0,6.0,0.3333333333333333,False
313,2013-10-04,2.0,2.0,1.0,5.0,0.4,False
314,2013-10-08,0.0,2.0,0.0,2.0,1.0,False
315,2013-10-09,4.0,1.0,1.0,6.0,0.16666666666666666,False
316,2013-10-10,0.0,0.0,2.0,2.0,0.0,True
317,2013-10-11,1.0,0.0,0.0,1.0,0.0,True
318,2013-10-15,1.0,0.0,0.0,1.0,0.0,False
319,2013-10-16,2.0,1.0,1.0,4.0,0.25,False
320,2013-10-17,3.0,3.0,4.0,10.0,0.3,False
321,2013-10-18,1.0,1.0,0.0,2.0,0.5,False
322,2013-10-21,2.0,2.0,0.0,4.0,0.5,False
323,2013-10-22,1.0,0.0,0.0,1.0,0.0,False
324,2013-10-23,2.0,1.0,0.0,3.0,0.3333333333333333,False
325,2013-10-24,0.0,2.0,0.0,2.0,1.0,False
326,2013-10-25,3.0,1.0,1.0,5.0,0.2,False
327,2013-10-28,1.0,0.0,0.0,1.0,0.0,False
328,2013-10-29,0.0,1.0,0.0,1.0,1.0,False
329,2013-10-30,3.0,0.0,0.0,3.0,0.0,False
330,2013-10-31,2.0,1.0,0.0,3.0,0.3333333333333333,False
331,2013-11-04,4.0,0.0,0.0,4.0,0.0,True
332,2013-11-05,2.0,1.0,0.0,3.0,0.3333333333333333,True
333,2013-11-06,4.0,4.0,1.0,9.0,0.4444444444444444,False
334,2013-11-07,0.0,3.0,2.0,5.0,0.6,False
335,2013-11-08,2.0,0.0,0.0,2.0,0.0,False
336,2013-11-11,0.0,2.0,0.0,2.0,1.0,False
337,2013-11-12,1.0,2.0,0.0,3.0,0.6666666666666666,True
338,2013-11-13,1.0,3.0,0.0,4.0,0.75,True
339,2013-11-14,1.0,2.0,2.0,5.0,0.4,False
340,2013-11-15,1.0,2.0,1.0,4.0,0.5,False
341,2013-11-17,2.0,1.0,1.0,4.0,0.25,False
342,2013-11-18,10.0,3.0,1.0,14.0,0.21428571428571427,False
343,2013-11-20,6.0,0.0,1.0,7.0,0.0,False
344,2013-11-21,2.0,1.0,0.0,3.0,0.3333333333333333,False
345,2013-11-22,4.0,2.0,0.0,6.0,0.3333333333333333,False
346,2013-11-23,3.0,1.0,1.0,5.0,0.2,False
347,2013-11-24,0.0,0.0,1.0,1.0,0.0,False
348,2013-11-25,11.0,4.0,1.0,16.0,0.25,False
349,2013-11-26,7.0,5.0,2.0,14.0,0.35714285714285715,False
350,2013-11-27,11.0,2.0,1.0,14.0,0.14285714285714285,False
351,2013-11-28,3.0,3.0,4.0,10.0,0.3,False
352,2013-11-29,5.0,3.0,1.0,9.0,0.3333333333333333,False
353,2013-12-01,1.0,0.0,0.0,1.0,0.0,False
354,2013-12-02,9.0,6.0,0.0,15.0,0.4,True
355,2013-12-03,1.0,3.0,1.0,5.0,0.6,True
356,2013-12-04,10.0,3.0,2.0,15.0,0.2,False
357,2013-12-05,9.0,7.0,14.0,30.0,0.2333333333333333,False
358,2013-12-06,4.0,3.0,6.0,13.0,0.2307692307692308,False
359,2013-12-07,1.0,0.0,0.0,1.0,0.0,False
360,2013-12-09,4.0,8.0,0.0,12.0,0.6666666666666666,True
361,2013-12-10,3.0,2.0,1.0,6.0,0.3333333333333333,True
362,2013-12-11,3.0,2.0,1.0,6.0,0.3333333333333333,False
363,2013-12-12,10.0,10.0,0.0,20.0,0.5,False
364,2013-12-13,2.0,2.0,0.0,4.0,0.5,False
365,2013-12-16,7.0,6.0,5.0,18.0,0.3333333333333333,False
366,2013-12-17,3.0,0.0,1.0,4.0,0.0,True
367,2013-12-18,8.0,4.0,1.0,13.0,0.3076923076923077,True
368,2013-12-19,0.0,5.0,1.0,6.0,0.8333333333333334,False
369,2013-12-20,1.0,0.0,1.0,2.0,0.0,False
370,2014-01-02,1.0,0.0,0.0,1.0,0.0,False
371,2014-01-06,1.0,0.0,0.0,1.0,0.0,False
372,2014-01-08,1.0,0.0,0.0,1.0,0.0,True
373,2014-01-09,3.0,0.0,0.0,3.0,0.0,False
374,2014-01-10,2.0,0.0,1.0,3.0,0.0,False
375,2014-01-14,2.0,0.0,0.0,2.0,0.0,False
376,2014-01-15,1.0,0.0,0.0,1.0,0.0,False
377,2014-01-17,1.0,0.0,4.0,5.0,0.0,False
378,2014-01-20,0.0,0.0,1.0,1.0,0.0,False
379,2014-01-23,1.0,0.0,0.0,1.0,0.0,True
380,2014-02-03,1.0,0.0,0.0,1.0,0.0,False
381,2014-02-05,1.0,0.0,0.0,1.0,0.0,True
382,2014-02-06,1.0,0.0,0.0,1.0,0.0,True
383,2014-02-07,0.0,0.0,1.0,1.0,0.0,False
384,2014-02-17,0.0,0.0,1.0,1.0,0.0,False
385,2014-02-20,0.0,0.0,1.0,1.0,0.0,False
386,2014-02-21,0.0,0.0,1.0,1.0,0.0,True
387,2014-02-25,0.0,0.0,1.0,1.0,0.0,True
388,2014-02-28,1.0,0.0,0.0,1.0,0.0,False
389,2014-03-04,1.0,0.0,0.0,1.0,0.0,False
390,2014-03-14,1.0,0.0,0.0,1.0,0.0,False
391,2014-03-17,0.0,0.0,1.0,1.0,0.0,False
392,2014-03-24,0.0,0.0,1.0,1.0,0.0,True
393,2014-04-10,0.0,0.0,1.0,1.0,0.0,False
394,2014-05-01,0.0,0.0,1.0,1.0,0.0,False
395,2014-07-17,0.0,1.0,0.0,1.0,1.0,False
396,2014-07-18,2.0,3.0,0.0,5.0,0.6,False
397,2014-07-21,4.0,2.0,0.0,6.0,0.3333333333333333,False
398,2014-07-22,0.0,2.0,1.0,3.0,0.6666666666666666,False
399,2014-07-23,1.0,5.0,0.0,6.0,0.8333333333333334,False
400,2014-07-24,6.0,2.0,0.0,8.0,0.25,False
401,2014-07-25,2.0,7.0,0.0,9.0,0.7777777777777778,False
402,2014-07-26,0.0,1.0,0.0,1.0,1.0,False
403,2014-07-28,2.0,1.0,0.0,3.0,0.3333333333333333,False
404,2014-07-29,2.0,0.0,0.0,2.0,0.0,False
405,2014-07-30,2.0,0.0,3.0,5.0,0.0,False
406,2014-07-31,4.0,3.0,0.0,7.0,0.42857142857142855,False
407,2014-08-01,2.0,0.0,2.0,4.0,0.0,False
408,2014-08-02,1.0,2.0,0.0,3.0,0.6666666666666666,False
409,2014-08-03,0.0,1.0,0.0,1.0,1.0,False
410,2014-08-04,1.0,3.0,0.0,4.0,0.75,True
411,2014-08-05,2.0,1.0,1.0,4.0,0.25,True
412,2014-08-06,1.0,2.0,0.0,3.0,0.6666666666666666,False
413,2014-08-07,7.0,0.0,1.0,8.0,0.0,False
414,2014-08-11,6.0,5.0,0.0,11.0,0.4545454545454545,False
415,2014-08-12,3.0,4.0,0.0,7.0,0.5714285714285714,True
416,2014-08-13,0.0,3.0,3.0,6.0,0.5,True
417,2014-08-14,4.0,1.0,1.0,6.0,0.16666666666666666,False
418,2014-08-15,12.0,3.0,2.0,17.0,0.17647058823529413,False
419,2014-08-18,5.0,0.0,0.0,5.0,0.0,False
420,2014-08-19,1.0,1.0,0.0,2.0,0.5,False
421,2014-08-20,2.0,2.0,0.0,4.0,0.5,False
422,2014-08-21,0.0,2.0,0.0,2.0,1.0,True
423,2014-08-22,1.0,2.0,0.0,3.0,0.6666666666666666,True
